,Id,Name,URL,Description,Created,Size,Stars,Primal Language,Forks,Score,Open Issues Count,Watchers Count,Languages Url,Contributors Url,Issue Event Url,Issue Comment Url,Issues Url,Releases Url,Languages
0,121395510,CS-Notes,https://github.com/CyC2018/CS-Notes,:books: 技术面试必备基础知识、Leetcode、计算机操作系统、计算机网络、系统设计、Java、Python、C++,2018-02-13T14:56:24Z,111782,95281,Java,30948,1.0,29,95281,https://api.github.com/repos/CyC2018/CS-Notes/languages,https://api.github.com/repos/CyC2018/CS-Notes/contributors,https://api.github.com/repos/CyC2018/CS-Notes/issues/events{/number},https://api.github.com/repos/CyC2018/CS-Notes/issues/comments{/number},https://api.github.com/repos/CyC2018/CS-Notes/issues{/number},https://api.github.com/repos/CyC2018/CS-Notes/releases{/id},'Java
1,88011908,project-based-learning,https://github.com/tuvtran/project-based-learning,Curated list of project-based tutorials,2017-04-12T05:07:46Z,425,30685,,5161,1.0,61,30685,https://api.github.com/repos/tuvtran/project-based-learning/languages,https://api.github.com/repos/tuvtran/project-based-learning/contributors,https://api.github.com/repos/tuvtran/project-based-learning/issues/events{/number},https://api.github.com/repos/tuvtran/project-based-learning/issues/comments{/number},https://api.github.com/repos/tuvtran/project-based-learning/issues{/number},https://api.github.com/repos/tuvtran/project-based-learning/releases{/id},
2,127407957,leetcode,https://github.com/azl397985856/leetcode, LeetCode Solutions: A Record of My Problem Solving Journey.( leetcode题解，记录自己的leetcode解题之路。),2018-03-30T09:13:51Z,46714,28943,JavaScript,5311,1.0,27,28943,https://api.github.com/repos/azl397985856/leetcode/languages,https://api.github.com/repos/azl397985856/leetcode/contributors,https://api.github.com/repos/azl397985856/leetcode/issues/events{/number},https://api.github.com/repos/azl397985856/leetcode/issues/comments{/number},https://api.github.com/repos/azl397985856/leetcode/issues{/number},https://api.github.com/repos/azl397985856/leetcode/releases{/id},'JavaScript
3,41058054,CppCoreGuidelines,https://github.com/isocpp/CppCoreGuidelines,"The C++ Core Guidelines are a set of tried-and-true guidelines, rules, and best practices about coding in C++",2015-08-19T20:22:52Z,25334,26619,Python,3536,1.0,162,26619,https://api.github.com/repos/isocpp/CppCoreGuidelines/languages,https://api.github.com/repos/isocpp/CppCoreGuidelines/contributors,https://api.github.com/repos/isocpp/CppCoreGuidelines/issues/events{/number},https://api.github.com/repos/isocpp/CppCoreGuidelines/issues/comments{/number},https://api.github.com/repos/isocpp/CppCoreGuidelines/issues{/number},https://api.github.com/repos/isocpp/CppCoreGuidelines/releases{/id},"'Python, C++, Makefile"
4,21935031,awesome-cpp,https://github.com/fffaraz/awesome-cpp,"A curated list of awesome C++ (or C) frameworks, libraries, resources, and shiny things. Inspired by awesome-... stuff.",2014-07-17T08:51:11Z,1524,24518,,4354,1.0,334,24518,https://api.github.com/repos/fffaraz/awesome-cpp/languages,https://api.github.com/repos/fffaraz/awesome-cpp/contributors,https://api.github.com/repos/fffaraz/awesome-cpp/issues/events{/number},https://api.github.com/repos/fffaraz/awesome-cpp/issues/comments{/number},https://api.github.com/repos/fffaraz/awesome-cpp/issues{/number},https://api.github.com/repos/fffaraz/awesome-cpp/releases{/id},
5,168008797,calculator,https://github.com/microsoft/calculator,Windows Calculator: A simple yet powerful calculator that ships with Windows,2019-01-28T17:55:49Z,25529,19579,C++,3332,1.0,175,19579,https://api.github.com/repos/microsoft/calculator/languages,https://api.github.com/repos/microsoft/calculator/contributors,https://api.github.com/repos/microsoft/calculator/issues/events{/number},https://api.github.com/repos/microsoft/calculator/issues/comments{/number},https://api.github.com/repos/microsoft/calculator/issues{/number},https://api.github.com/repos/microsoft/calculator/releases{/id},"'C++, C#, C, PowerShell, Shell"
6,89247811,openpose,https://github.com/CMU-Perceptual-Computing-Lab/openpose,"OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation",2017-04-24T14:06:31Z,86320,16368,C++,4917,1.0,32,16368,https://api.github.com/repos/CMU-Perceptual-Computing-Lab/openpose/languages,https://api.github.com/repos/CMU-Perceptual-Computing-Lab/openpose/contributors,https://api.github.com/repos/CMU-Perceptual-Computing-Lab/openpose/issues/events{/number},https://api.github.com/repos/CMU-Perceptual-Computing-Lab/openpose/issues/comments{/number},https://api.github.com/repos/CMU-Perceptual-Computing-Lab/openpose/issues{/number},https://api.github.com/repos/CMU-Perceptual-Computing-Lab/openpose/releases{/id},"'C++, Cuda, CMake, Shell, HCL, Batchfile, Python"
7,29857799,infer,https://github.com/facebook/infer,"A static analyzer for Java, C, C++, and Objective-C",2015-01-26T11:19:13Z,107751,10765,OCaml,1468,1.0,226,10765,https://api.github.com/repos/facebook/infer/languages,https://api.github.com/repos/facebook/infer/contributors,https://api.github.com/repos/facebook/infer/issues/events{/number},https://api.github.com/repos/facebook/infer/issues/comments{/number},https://api.github.com/repos/facebook/infer/issues{/number},https://api.github.com/repos/facebook/infer/releases{/id},"'OCaml, Java, C++, Standard ML, C, Objective-C, Makefile, Perl, Python, Shell, Objective-C++, M4, Dockerfile, Starlark, Assembly, CMake"
8,120887835,interview,https://github.com/huihut/interview,📚 C/C++ 技术面试基础知识总结，包括语言、程序库、数据结构、算法、系统、网络、链接装载库等知识及面试经验、招聘、内推等信息。,2018-02-09T09:49:48Z,5940,9993,C++,3153,1.0,2,9993,https://api.github.com/repos/huihut/interview/languages,https://api.github.com/repos/huihut/interview/contributors,https://api.github.com/repos/huihut/interview/issues/events{/number},https://api.github.com/repos/huihut/interview/issues/comments{/number},https://api.github.com/repos/huihut/interview/issues{/number},https://api.github.com/repos/huihut/interview/releases{/id},"'C++, C, CMake"
9,116167731,yuzu,https://github.com/yuzu-emu/yuzu,Nintendo Switch Emulator,2018-01-03T18:13:57Z,49939,9728,C++,689,1.0,236,9728,https://api.github.com/repos/yuzu-emu/yuzu/languages,https://api.github.com/repos/yuzu-emu/yuzu/contributors,https://api.github.com/repos/yuzu-emu/yuzu/issues/events{/number},https://api.github.com/repos/yuzu-emu/yuzu/issues/comments{/number},https://api.github.com/repos/yuzu-emu/yuzu/issues{/number},https://api.github.com/repos/yuzu-emu/yuzu/releases{/id},"'C++, CMake, Shell, Python, PowerShell, GLSL"
10,14095175,openage,https://github.com/SFTtech/openage,Free (as in freedom) open source clone of the Age of Empires II engine :rocket:,2013-11-03T22:35:23Z,8754,9474,C++,922,1.0,224,9474,https://api.github.com/repos/SFTtech/openage/languages,https://api.github.com/repos/SFTtech/openage/contributors,https://api.github.com/repos/SFTtech/openage/issues/events{/number},https://api.github.com/repos/SFTtech/openage/issues/comments{/number},https://api.github.com/repos/SFTtech/openage/issues{/number},https://api.github.com/repos/SFTtech/openage/releases{/id},"'C++, Python, CMake, QML, Makefile, GLSL, CSS, Shell, C, Objective-C++"
11,20570214,tink,https://github.com/google/tink,"Tink is a multi-language, cross-platform, open source library that provides cryptographic APIs that are secure, easy to use correctly, and hard(er) to misuse.",2014-06-06T16:21:09Z,25602,9270,C++,763,1.0,64,9270,https://api.github.com/repos/google/tink/languages,https://api.github.com/repos/google/tink/contributors,https://api.github.com/repos/google/tink/issues/events{/number},https://api.github.com/repos/google/tink/issues/comments{/number},https://api.github.com/repos/google/tink/issues{/number},https://api.github.com/repos/google/tink/releases{/id},"'C++, Java, Go, JavaScript, Python, Starlark, Objective-C++, CMake, Objective-C, Shell, C, TypeScript"
12,72396492,modern-cpp-features,https://github.com/AnthonyCalandra/modern-cpp-features,A cheatsheet of modern C++ language and library features.,2016-10-31T03:34:22Z,228,8738,,899,1.0,2,8738,https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/languages,https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/contributors,https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/issues/events{/number},https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/issues/comments{/number},https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/issues{/number},https://api.github.com/repos/AnthonyCalandra/modern-cpp-features/releases{/id},
13,68312233,vcpkg,https://github.com/microsoft/vcpkg,"C++ Library Manager for Windows, Linux, and MacOS",2016-09-15T16:40:50Z,21588,8359,CMake,2250,1.0,1539,8359,https://api.github.com/repos/microsoft/vcpkg/languages,https://api.github.com/repos/microsoft/vcpkg/contributors,https://api.github.com/repos/microsoft/vcpkg/issues/events{/number},https://api.github.com/repos/microsoft/vcpkg/issues/comments{/number},https://api.github.com/repos/microsoft/vcpkg/issues{/number},https://api.github.com/repos/microsoft/vcpkg/releases{/id},"'CMake, C++, C, PowerShell, Python, Perl, Shell, Batchfile"
14,29397594,tinyrenderer,https://github.com/ssloy/tinyrenderer,A brief computer graphics / rendering course,2015-01-17T16:46:01Z,66675,8272,C++,712,1.0,9,8272,https://api.github.com/repos/ssloy/tinyrenderer/languages,https://api.github.com/repos/ssloy/tinyrenderer/contributors,https://api.github.com/repos/ssloy/tinyrenderer/issues/events{/number},https://api.github.com/repos/ssloy/tinyrenderer/issues/comments{/number},https://api.github.com/repos/ssloy/tinyrenderer/issues{/number},https://api.github.com/repos/ssloy/tinyrenderer/releases{/id},"'C++, Makefile"
15,26038648,spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,2014-11-01T01:28:53Z,40026,8093,C++,1771,1.0,16,8093,https://api.github.com/repos/gabime/spdlog/languages,https://api.github.com/repos/gabime/spdlog/contributors,https://api.github.com/repos/gabime/spdlog/issues/events{/number},https://api.github.com/repos/gabime/spdlog/issues/comments{/number},https://api.github.com/repos/gabime/spdlog/issues{/number},https://api.github.com/repos/gabime/spdlog/releases{/id},"'C++, CMake, Meson, C, Python, Shell"
16,18348651,OpenRCT2,https://github.com/OpenRCT2/OpenRCT2,An open source re-implementation of RollerCoaster Tycoon 2 🎢,2014-04-01T23:32:25Z,109826,7771,C++,876,1.0,1565,7771,https://api.github.com/repos/OpenRCT2/OpenRCT2/languages,https://api.github.com/repos/OpenRCT2/OpenRCT2/contributors,https://api.github.com/repos/OpenRCT2/OpenRCT2/issues/events{/number},https://api.github.com/repos/OpenRCT2/OpenRCT2/issues/comments{/number},https://api.github.com/repos/OpenRCT2/OpenRCT2/issues{/number},https://api.github.com/repos/OpenRCT2/OpenRCT2/releases{/id},"'C++, C, Java, CMake, Shell, XC, NSIS, Objective-C++, Python, Dockerfile, GLSL, Roff, Nix, PHP, Batchfile"
17,40892817,solidity,https://github.com/ethereum/solidity,"Solidity, the Contract-Oriented Programming Language",2015-08-17T12:27:26Z,35961,7748,C++,2157,1.0,709,7748,https://api.github.com/repos/ethereum/solidity/languages,https://api.github.com/repos/ethereum/solidity/contributors,https://api.github.com/repos/ethereum/solidity/issues/events{/number},https://api.github.com/repos/ethereum/solidity/issues/comments{/number},https://api.github.com/repos/ethereum/solidity/issues{/number},https://api.github.com/repos/ethereum/solidity/releases{/id},"'C++, Solidity, Shell, CMake, C, Python, Dockerfile, Batchfile, JavaScript"
18,47690142,Sourcetrail,https://github.com/CoatiSoftware/Sourcetrail,Sourcetrail - free and open-source interactive source explorer,2015-12-09T12:32:11Z,284123,7659,C++,448,1.0,280,7659,https://api.github.com/repos/CoatiSoftware/Sourcetrail/languages,https://api.github.com/repos/CoatiSoftware/Sourcetrail/contributors,https://api.github.com/repos/CoatiSoftware/Sourcetrail/issues/events{/number},https://api.github.com/repos/CoatiSoftware/Sourcetrail/issues/comments{/number},https://api.github.com/repos/CoatiSoftware/Sourcetrail/issues{/number},https://api.github.com/repos/CoatiSoftware/Sourcetrail/releases{/id},"'C++, C, Java, CMake, Shell, CSS, Objective-C, Python, Dockerfile, C#, XSLT, Batchfile"
19,501687,antlr4,https://github.com/antlr/antlr4,"ANTLR (ANother Tool for Language Recognition) is a powerful parser generator for reading, processing, executing, or translating structured text or binary files.",2010-02-04T01:36:28Z,63043,7406,Java,1846,1.0,570,7406,https://api.github.com/repos/antlr/antlr4/languages,https://api.github.com/repos/antlr/antlr4/contributors,https://api.github.com/repos/antlr/antlr4/issues/events{/number},https://api.github.com/repos/antlr/antlr4/issues/comments{/number},https://api.github.com/repos/antlr/antlr4/issues{/number},https://api.github.com/repos/antlr/antlr4/releases{/id},"'Java, Python, C#, C++, Swift, JavaScript, Go, ANTLR, GAP, CMake, Objective-C++, Shell, C, PowerShell, Batchfile, HTML, Makefile, Objective-C"
20,102222927,milewski-ctfp-pdf,https://github.com/hmemcpy/milewski-ctfp-pdf,Bartosz Milewski's 'Category Theory for Programmers' unofficial PDF and LaTeX source,2017-09-02T20:53:28Z,69763,7101,TeX,354,1.0,44,7101,https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/languages,https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/contributors,https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/issues/events{/number},https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/issues/comments{/number},https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/issues{/number},https://api.github.com/repos/hmemcpy/milewski-ctfp-pdf/releases{/id},"'TeX, OCaml, Scala, Haskell, Standard ML, Makefile, Python, Nix"
21,265995,vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,"Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as online, hashing, allreduce, reductions, learning2search, active, and interactive learning.  ",2009-07-31T19:36:58Z,127172,6972,C++,1643,1.0,153,6972,https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/languages,https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/contributors,https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/issues/events{/number},https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/issues/comments{/number},https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/issues{/number},https://api.github.com/repos/VowpalWabbit/vowpal_wabbit/releases{/id},"'C++, C#, PLSQL, Python, Perl, Java, Jupyter Notebook, C, CMake, Shell, R, Makefile, HTML, Batchfile, Scala, Ruby, ANTLR, Tcl, Scheme"
22,104231541,abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),2017-09-20T15:10:30Z,6812,6697,C++,1108,1.0,42,6697,https://api.github.com/repos/abseil/abseil-cpp/languages,https://api.github.com/repos/abseil/abseil-cpp/contributors,https://api.github.com/repos/abseil/abseil-cpp/issues/events{/number},https://api.github.com/repos/abseil/abseil-cpp/issues/comments{/number},https://api.github.com/repos/abseil/abseil-cpp/issues{/number},https://api.github.com/repos/abseil/abseil-cpp/releases{/id},"'C++, Starlark, CMake, NASL, C, Shell, Python"
23,4414698,compiler-explorer,https://github.com/mattgodbolt/compiler-explorer,Run compilers interactively from your web browser and interact with the assembly,2012-05-23T01:31:17Z,12601,6647,JavaScript,797,1.0,307,6647,https://api.github.com/repos/mattgodbolt/compiler-explorer/languages,https://api.github.com/repos/mattgodbolt/compiler-explorer/contributors,https://api.github.com/repos/mattgodbolt/compiler-explorer/issues/events{/number},https://api.github.com/repos/mattgodbolt/compiler-explorer/issues/comments{/number},https://api.github.com/repos/mattgodbolt/compiler-explorer/issues{/number},https://api.github.com/repos/mattgodbolt/compiler-explorer/releases{/id},"'JavaScript, Assembly, HTML, Python, CSS, Makefile, Batchfile, Shell, PHP, Java, Go, C++"
24,52422583,BackgroundMusic,https://github.com/kyleneideck/BackgroundMusic,"Background Music, a macOS audio utility: automatically pause your music, set individual apps' volumes and record system audio.",2016-02-24T07:19:32Z,1887,6213,C++,279,1.0,168,6213,https://api.github.com/repos/kyleneideck/BackgroundMusic/languages,https://api.github.com/repos/kyleneideck/BackgroundMusic/contributors,https://api.github.com/repos/kyleneideck/BackgroundMusic/issues/events{/number},https://api.github.com/repos/kyleneideck/BackgroundMusic/issues/comments{/number},https://api.github.com/repos/kyleneideck/BackgroundMusic/issues{/number},https://api.github.com/repos/kyleneideck/BackgroundMusic/releases{/id},"'C++, Objective-C, C, Objective-C++, Shell, JavaScript, TeX, Python"
25,55082941,awesome-modern-cpp,https://github.com/rigtorp/awesome-modern-cpp,A collection of resources on modern C++,2016-03-30T17:26:27Z,229,6165,HTML,622,1.0,2,6165,https://api.github.com/repos/rigtorp/awesome-modern-cpp/languages,https://api.github.com/repos/rigtorp/awesome-modern-cpp/contributors,https://api.github.com/repos/rigtorp/awesome-modern-cpp/issues/events{/number},https://api.github.com/repos/rigtorp/awesome-modern-cpp/issues/comments{/number},https://api.github.com/repos/rigtorp/awesome-modern-cpp/issues{/number},https://api.github.com/repos/rigtorp/awesome-modern-cpp/releases{/id},'HTML
26,11577304,dolphin,https://github.com/dolphin-emu/dolphin,"Dolphin is a GameCube / Wii emulator, allowing you to play games for these two platforms on PC with improvements.",2013-07-22T09:07:57Z,388421,6062,C++,1393,1.0,169,6062,https://api.github.com/repos/dolphin-emu/dolphin/languages,https://api.github.com/repos/dolphin-emu/dolphin/contributors,https://api.github.com/repos/dolphin-emu/dolphin/issues/events{/number},https://api.github.com/repos/dolphin-emu/dolphin/issues/comments{/number},https://api.github.com/repos/dolphin-emu/dolphin/issues{/number},https://api.github.com/repos/dolphin-emu/dolphin/releases{/id},"'C++, C, Java, Shell, Objective-C, CMake, PHP, Makefile, Yacc, Python, Objective-C++, Perl, GLSL, Assembly, VBScript, Batchfile, M4, NSIS, HTML, JavaScript, Roff, Lua, QMake, Smarty, Ruby"
27,66088979,modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,📚 Modern C++ Tutorial: C++11/14/17/20 On the Fly,2016-08-19T14:39:15Z,39040,5905,C++,837,1.0,4,5905,https://api.github.com/repos/changkun/modern-cpp-tutorial/languages,https://api.github.com/repos/changkun/modern-cpp-tutorial/contributors,https://api.github.com/repos/changkun/modern-cpp-tutorial/issues/events{/number},https://api.github.com/repos/changkun/modern-cpp-tutorial/issues/comments{/number},https://api.github.com/repos/changkun/modern-cpp-tutorial/issues{/number},https://api.github.com/repos/changkun/modern-cpp-tutorial/releases{/id},"'C++, CSS, HTML, TeX, Makefile, JavaScript, Python, Dockerfile, C"
28,19866730,citra,https://github.com/citra-emu/citra,A Nintendo 3DS Emulator,2014-05-16T18:33:15Z,58499,5570,C++,1199,1.0,467,5570,https://api.github.com/repos/citra-emu/citra/languages,https://api.github.com/repos/citra-emu/citra/contributors,https://api.github.com/repos/citra-emu/citra/issues/events{/number},https://api.github.com/repos/citra-emu/citra/issues/comments{/number},https://api.github.com/repos/citra-emu/citra/issues{/number},https://api.github.com/repos/citra-emu/citra/releases{/id},"'C++, PHP, CMake, GLSL, Shell, Java, Python, PowerShell"
