,Id,Name,URL,Description,Created,Size,Stars,Primal Language,Forks,Score,Open Issues Count,Watchers Count,Languages Url,Contributors Url,Issue Event Url,Issue Comment Url,Issues Url,Releases Url,Languages
29,19614405,Cpp-Primer,https://github.com/Mooophy/Cpp-Primer,C++ Primer 5 answers,2014-05-09T14:43:33Z,1639,5026,C++,2441,1.0,157,5026,https://api.github.com/repos/Mooophy/Cpp-Primer/languages,https://api.github.com/repos/Mooophy/Cpp-Primer/contributors,https://api.github.com/repos/Mooophy/Cpp-Primer/issues/events{/number},https://api.github.com/repos/Mooophy/Cpp-Primer/issues/comments{/number},https://api.github.com/repos/Mooophy/Cpp-Primer/issues{/number},https://api.github.com/repos/Mooophy/Cpp-Primer/releases{/id},"'C++, Ruby, QMake"
30,23202799,cpprestsdk,https://github.com/microsoft/cpprestsdk,The C++ REST SDK is a Microsoft project for cloud-based client-server communication in native code using a modern asynchronous C++ API design. This project aims to help C++ developers connect to and interact with services.,2014-08-21T20:57:45Z,10829,5010,C++,1217,1.0,572,5010,https://api.github.com/repos/microsoft/cpprestsdk/languages,https://api.github.com/repos/microsoft/cpprestsdk/contributors,https://api.github.com/repos/microsoft/cpprestsdk/issues/events{/number},https://api.github.com/repos/microsoft/cpprestsdk/issues/comments{/number},https://api.github.com/repos/microsoft/cpprestsdk/issues{/number},https://api.github.com/repos/microsoft/cpprestsdk/releases{/id},"'C++, CMake, C, HTML, Shell, JavaScript, Makefile, CSS, PowerShell"
31,2400938,clip,https://github.com/asmuth/clip,Create charts and diagrams from the command line,2011-09-16T17:58:37Z,35457,4998,C++,402,1.0,2,4998,https://api.github.com/repos/asmuth/clip/languages,https://api.github.com/repos/asmuth/clip/contributors,https://api.github.com/repos/asmuth/clip/issues/events{/number},https://api.github.com/repos/asmuth/clip/issues/comments{/number},https://api.github.com/repos/asmuth/clip/issues{/number},https://api.github.com/repos/asmuth/clip/releases{/id},"'C++, CLIPS, CMake, Shell, C"
32,1099265,cython,https://github.com/cython/cython,The most widely used Python to C compiler,2010-11-21T07:44:20Z,56621,4990,Python,993,1.0,833,4990,https://api.github.com/repos/cython/cython/languages,https://api.github.com/repos/cython/cython/contributors,https://api.github.com/repos/cython/cython/issues/events{/number},https://api.github.com/repos/cython/cython/issues/comments{/number},https://api.github.com/repos/cython/cython/issues{/number},https://api.github.com/repos/cython/cython/releases{/id},"'Python, C, C++, Emacs Lisp, PowerShell, Starlark, Makefile, Batchfile, sed, Smalltalk"
33,111442748,wav2letter,https://github.com/facebookresearch/wav2letter,Facebook AI Research's Automatic Speech Recognition Toolkit ,2017-11-20T17:39:41Z,4260,4964,C++,799,1.0,60,4964,https://api.github.com/repos/facebookresearch/wav2letter/languages,https://api.github.com/repos/facebookresearch/wav2letter/contributors,https://api.github.com/repos/facebookresearch/wav2letter/issues/events{/number},https://api.github.com/repos/facebookresearch/wav2letter/issues/comments{/number},https://api.github.com/repos/facebookresearch/wav2letter/issues{/number},https://api.github.com/repos/facebookresearch/wav2letter/releases{/id},"'C++, Python, CMake, Cuda, Shell, C, Dockerfile"
34,8162615,pcl,https://github.com/PointCloudLibrary/pcl,Point Cloud Library (PCL),2013-02-12T16:40:25Z,229174,4800,C++,3241,1.0,626,4800,https://api.github.com/repos/PointCloudLibrary/pcl/languages,https://api.github.com/repos/PointCloudLibrary/pcl/contributors,https://api.github.com/repos/PointCloudLibrary/pcl/issues/events{/number},https://api.github.com/repos/PointCloudLibrary/pcl/issues/comments{/number},https://api.github.com/repos/PointCloudLibrary/pcl/issues{/number},https://api.github.com/repos/PointCloudLibrary/pcl/releases{/id},"'C++, Cuda, CMake, C, Python, Objective-C, Shell, MATLAB, GLSL, Objective-C++, Dockerfile"
35,4454793,MuseScore,https://github.com/musescore/MuseScore,"MuseScore is an open source and free music notation software. For support, contribution, bug reports, visit MuseScore.org. Fork and make pull requests!",2012-05-26T12:46:33Z,420443,4481,C++,1381,1.0,178,4481,https://api.github.com/repos/musescore/MuseScore/languages,https://api.github.com/repos/musescore/MuseScore/contributors,https://api.github.com/repos/musescore/MuseScore/issues/events{/number},https://api.github.com/repos/musescore/MuseScore/issues/comments{/number},https://api.github.com/repos/musescore/MuseScore/issues{/number},https://api.github.com/repos/musescore/MuseScore/releases{/id},"'C++, CMake, Shell, QML, Objective-C, CartoCSS, HTML, C, Batchfile, Roff, Python, Makefile, CSS, Perl, Smarty, NSIS, Objective-C++, Dockerfile, JavaScript, QMake, LilyPond"
36,63477612,C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,All Algorithms implemented in C++,2016-07-16T10:19:45Z,1657,4391,C++,1717,1.0,375,4391,https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/languages,https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/contributors,https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/issues/events{/number},https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/issues/comments{/number},https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/issues{/number},https://api.github.com/repos/TheAlgorithms/C-Plus-Plus/releases{/id},"'C++, Makefile"
37,50461701,serving,https://github.com/tensorflow/serving,"A flexible, high-performance serving system for machine learning models",2016-01-26T21:48:20Z,6110,4239,C++,1705,1.0,86,4239,https://api.github.com/repos/tensorflow/serving/languages,https://api.github.com/repos/tensorflow/serving/contributors,https://api.github.com/repos/tensorflow/serving/issues/events{/number},https://api.github.com/repos/tensorflow/serving/issues/comments{/number},https://api.github.com/repos/tensorflow/serving/issues{/number},https://api.github.com/repos/tensorflow/serving/releases{/id},"'C++, Starlark, Python, Shell, C, Dockerfile"
38,160532045,FAQGURU,https://github.com/FAQGURU/FAQGURU,:school_satchel: :rocket: :tada: A list of interview questions. This repository is everything you need to prepare for your technical interview.,2018-12-05T14:40:22Z,606,4104,,439,1.0,15,4104,https://api.github.com/repos/FAQGURU/FAQGURU/languages,https://api.github.com/repos/FAQGURU/FAQGURU/contributors,https://api.github.com/repos/FAQGURU/FAQGURU/issues/events{/number},https://api.github.com/repos/FAQGURU/FAQGURU/issues/comments{/number},https://api.github.com/repos/FAQGURU/FAQGURU/issues{/number},https://api.github.com/repos/FAQGURU/FAQGURU/releases{/id},
39,103610640,GuiLite,https://github.com/idea4good/GuiLite,✔️The smallest header-only GUI library(5 KLOC) for all platforms,2017-09-15T03:40:38Z,73831,4075,C++,436,1.0,0,4075,https://api.github.com/repos/idea4good/GuiLite/languages,https://api.github.com/repos/idea4good/GuiLite/contributors,https://api.github.com/repos/idea4good/GuiLite/issues/events{/number},https://api.github.com/repos/idea4good/GuiLite/issues/comments{/number},https://api.github.com/repos/idea4good/GuiLite/issues{/number},https://api.github.com/repos/idea4good/GuiLite/releases{/id},"'C++, Shell, Batchfile, CMake, C"
40,21562567,IncludeOS,https://github.com/includeos/IncludeOS,"A minimal, resource efficient unikernel for cloud services",2014-07-07T08:15:06Z,51933,4055,C++,316,1.0,64,4055,https://api.github.com/repos/includeos/IncludeOS/languages,https://api.github.com/repos/includeos/IncludeOS/contributors,https://api.github.com/repos/includeos/IncludeOS/issues/events{/number},https://api.github.com/repos/includeos/IncludeOS/issues/comments{/number},https://api.github.com/repos/includeos/IncludeOS/issues{/number},https://api.github.com/repos/includeos/IncludeOS/releases{/id},"'C++, CMake, Python, Assembly, Shell, C, JavaScript, Makefile, Dockerfile, Ruby, GDB"
41,7550637,xenia,https://github.com/xenia-project/xenia,Xbox 360 Emulator Research Project ,2013-01-10T23:20:45Z,31875,4048,C++,599,1.0,208,4048,https://api.github.com/repos/xenia-project/xenia/languages,https://api.github.com/repos/xenia-project/xenia/contributors,https://api.github.com/repos/xenia-project/xenia/issues/events{/number},https://api.github.com/repos/xenia-project/xenia/issues/comments{/number},https://api.github.com/repos/xenia-project/xenia/issues{/number},https://api.github.com/repos/xenia-project/xenia/releases{/id},"'C++, C, Assembly, HLSL, Python, Lua, C#, GLSL, Batchfile, Pawn"
42,1291410,libvips,https://github.com/libvips/libvips,A fast image processing library with low memory needs.,2011-01-25T13:15:00Z,70567,4022,C,350,1.0,82,4022,https://api.github.com/repos/libvips/libvips/languages,https://api.github.com/repos/libvips/libvips/contributors,https://api.github.com/repos/libvips/libvips/issues/events{/number},https://api.github.com/repos/libvips/libvips/issues/comments{/number},https://api.github.com/repos/libvips/libvips/issues{/number},https://api.github.com/repos/libvips/libvips/releases{/id},"'C, C++, Python, M4, Shell, Makefile"
43,15379620,pcsx2,https://github.com/PCSX2/pcsx2,PCSX2 - The Playstation 2 Emulator,2013-12-22T17:56:48Z,101887,3906,C++,670,1.0,533,3906,https://api.github.com/repos/PCSX2/pcsx2/languages,https://api.github.com/repos/PCSX2/pcsx2/contributors,https://api.github.com/repos/PCSX2/pcsx2/issues/events{/number},https://api.github.com/repos/PCSX2/pcsx2/issues/comments{/number},https://api.github.com/repos/PCSX2/pcsx2/issues{/number},https://api.github.com/repos/PCSX2/pcsx2/releases{/id},"'C++, C, HLSL, C#, CMake, GLSL, HTML, Objective-C, Assembly, Shell, Perl, NSIS, Batchfile, Roff, M4, Makefile"
44,105944401,yugabyte-db,https://github.com/yugabyte/yugabyte-db,"The high-performance distributed SQL database for global, internet-scale apps.",2017-10-05T21:56:00Z,171690,3685,C,330,1.0,1625,3685,https://api.github.com/repos/yugabyte/yugabyte-db/languages,https://api.github.com/repos/yugabyte/yugabyte-db/contributors,https://api.github.com/repos/yugabyte/yugabyte-db/issues/events{/number},https://api.github.com/repos/yugabyte/yugabyte-db/issues/comments{/number},https://api.github.com/repos/yugabyte/yugabyte-db/issues{/number},https://api.github.com/repos/yugabyte/yugabyte-db/releases{/id},"'C, C++, Java, PLpgSQL, TSQL, JavaScript, Python, Yacc, Perl, Shell, CMake, SQLPL, Objective-C, Makefile, Lex, CSS, M4, Ruby, XSLT, HTML, Roff, Scala, PLSQL, Batchfile, XS, PHP, Emacs Lisp, DTrace, Assembly, sed, Dockerfile"
45,47190624,conan,https://github.com/conan-io/conan,Conan - The open-source C/C++ package manager,2015-12-01T13:17:02Z,11483,3667,Python,491,1.0,1132,3667,https://api.github.com/repos/conan-io/conan/languages,https://api.github.com/repos/conan-io/conan/contributors,https://api.github.com/repos/conan-io/conan/issues/events{/number},https://api.github.com/repos/conan-io/conan/issues/comments{/number},https://api.github.com/repos/conan-io/conan/issues{/number},https://api.github.com/repos/conan-io/conan/releases{/id},"'Python, CMake, C++, C, Groovy"
46,15460666,aleth,https://github.com/ethereum/aleth,"Aleth – Ethereum C++ client, tools and libraries",2013-12-26T21:26:06Z,58003,3649,C++,2228,1.0,331,3649,https://api.github.com/repos/ethereum/aleth/languages,https://api.github.com/repos/ethereum/aleth/contributors,https://api.github.com/repos/ethereum/aleth/issues/events{/number},https://api.github.com/repos/ethereum/aleth/issues/comments{/number},https://api.github.com/repos/ethereum/aleth/issues{/number},https://api.github.com/repos/ethereum/aleth/releases{/id},"'C++, CMake, Shell, Assembly, Python, C, Dockerfile, Makefile, Batchfile"
47,2436255,osrm-backend,https://github.com/Project-OSRM/osrm-backend,Open Source Routing Machine - C++ backend,2011-09-22T10:05:08Z,31375,3624,C++,1985,1.0,732,3624,https://api.github.com/repos/Project-OSRM/osrm-backend/languages,https://api.github.com/repos/Project-OSRM/osrm-backend/contributors,https://api.github.com/repos/Project-OSRM/osrm-backend/issues/events{/number},https://api.github.com/repos/Project-OSRM/osrm-backend/issues/comments{/number},https://api.github.com/repos/Project-OSRM/osrm-backend/issues{/number},https://api.github.com/repos/Project-OSRM/osrm-backend/releases{/id},"'C++, Gherkin, JavaScript, Lua, CMake, Python, Shell, Batchfile, Makefile, Dockerfile"
48,22687036,algorithms_and_data_structures,https://github.com/mandliya/algorithms_and_data_structures,180+ Algorithm & Data Structure Problems using C++,2014-08-06T15:08:27Z,768,3579,C++,819,1.0,76,3579,https://api.github.com/repos/mandliya/algorithms_and_data_structures/languages,https://api.github.com/repos/mandliya/algorithms_and_data_structures/contributors,https://api.github.com/repos/mandliya/algorithms_and_data_structures/issues/events{/number},https://api.github.com/repos/mandliya/algorithms_and_data_structures/issues/comments{/number},https://api.github.com/repos/mandliya/algorithms_and_data_structures/issues{/number},https://api.github.com/repos/mandliya/algorithms_and_data_structures/releases{/id},"'C++, Python, C, CMake"
49,8730628,CppTemplateTutorial,https://github.com/wuye9036/CppTemplateTutorial,中文的C++ Template的教学指南。与知名书籍C++ Templates不同，该系列教程将C++ Templates作为一门图灵完备的语言来讲授，以求帮助读者对Meta-Programming融会贯通。(正在施工中),2013-03-12T15:09:02Z,420,3354,C++,634,1.0,11,3354,https://api.github.com/repos/wuye9036/CppTemplateTutorial/languages,https://api.github.com/repos/wuye9036/CppTemplateTutorial/contributors,https://api.github.com/repos/wuye9036/CppTemplateTutorial/issues/events{/number},https://api.github.com/repos/wuye9036/CppTemplateTutorial/issues/comments{/number},https://api.github.com/repos/wuye9036/CppTemplateTutorial/issues{/number},https://api.github.com/repos/wuye9036/CppTemplateTutorial/releases{/id},"'C++, C"
50,115342681,olive,https://github.com/olive-editor/olive,Free open-source non-linear video editor,2017-12-25T14:12:29Z,13761,3345,C++,251,1.0,174,3345,https://api.github.com/repos/olive-editor/olive/languages,https://api.github.com/repos/olive-editor/olive/contributors,https://api.github.com/repos/olive-editor/olive/issues/events{/number},https://api.github.com/repos/olive-editor/olive/issues/comments{/number},https://api.github.com/repos/olive-editor/olive/issues{/number},https://api.github.com/repos/olive-editor/olive/releases{/id},"'C++, CMake, GLSL, Shell, Batchfile, C, NSIS, CSS, Objective-C"
51,19280767,cppbestpractices,https://github.com/lefticus/cppbestpractices,Collaborative Collection of C++ Best Practices,2014-04-29T15:08:19Z,684,3318,,423,1.0,21,3318,https://api.github.com/repos/lefticus/cppbestpractices/languages,https://api.github.com/repos/lefticus/cppbestpractices/contributors,https://api.github.com/repos/lefticus/cppbestpractices/issues/events{/number},https://api.github.com/repos/lefticus/cppbestpractices/issues/comments{/number},https://api.github.com/repos/lefticus/cppbestpractices/issues{/number},https://api.github.com/repos/lefticus/cppbestpractices/releases{/id},
52,166652275,tinyraytracer,https://github.com/ssloy/tinyraytracer,A brief computer graphics / rendering course,2019-01-20T11:12:19Z,158846,3276,C++,172,1.0,9,3276,https://api.github.com/repos/ssloy/tinyraytracer/languages,https://api.github.com/repos/ssloy/tinyraytracer/contributors,https://api.github.com/repos/ssloy/tinyraytracer/issues/events{/number},https://api.github.com/repos/ssloy/tinyraytracer/issues/comments{/number},https://api.github.com/repos/ssloy/tinyraytracer/issues{/number},https://api.github.com/repos/ssloy/tinyraytracer/releases{/id},"'C++, CMake, Dockerfile"
53,54800346,vscode-cpptools,https://github.com/microsoft/vscode-cpptools,Official repository for the Microsoft C/C++ extension for VS Code.,2016-03-26T21:26:30Z,24131,3151,TypeScript,816,1.0,1142,3151,https://api.github.com/repos/microsoft/vscode-cpptools/languages,https://api.github.com/repos/microsoft/vscode-cpptools/contributors,https://api.github.com/repos/microsoft/vscode-cpptools/issues/events{/number},https://api.github.com/repos/microsoft/vscode-cpptools/issues/comments{/number},https://api.github.com/repos/microsoft/vscode-cpptools/issues{/number},https://api.github.com/repos/microsoft/vscode-cpptools/releases{/id},"'TypeScript, JavaScript, HTML, C++, C, Batchfile"
54,104621881,HyperLPR,https://github.com/zeusees/HyperLPR,基于深度学习高性能中文车牌识别 High Performance Chinese License Plate Recognition Framework.,2017-09-24T05:44:38Z,289318,3123,C++,1330,1.0,31,3123,https://api.github.com/repos/zeusees/HyperLPR/languages,https://api.github.com/repos/zeusees/HyperLPR/contributors,https://api.github.com/repos/zeusees/HyperLPR/issues/events{/number},https://api.github.com/repos/zeusees/HyperLPR/issues/comments{/number},https://api.github.com/repos/zeusees/HyperLPR/issues{/number},https://api.github.com/repos/zeusees/HyperLPR/releases{/id},"'C++, Java, C, CMake, Python, Objective-C++, Objective-C, Makefile, HTML, PHP, Ruby"
55,130068982,cpp-taskflow,https://github.com/cpp-taskflow/cpp-taskflow,A Modern C++ Parallel Task Programming Library,2018-04-18T13:45:30Z,74386,3121,C++,368,1.0,33,3121,https://api.github.com/repos/cpp-taskflow/cpp-taskflow/languages,https://api.github.com/repos/cpp-taskflow/cpp-taskflow/contributors,https://api.github.com/repos/cpp-taskflow/cpp-taskflow/issues/events{/number},https://api.github.com/repos/cpp-taskflow/cpp-taskflow/issues/comments{/number},https://api.github.com/repos/cpp-taskflow/cpp-taskflow/issues{/number},https://api.github.com/repos/cpp-taskflow/cpp-taskflow/releases{/id},"'C++, C, CMake, Cuda, Python, Makefile, HTML"
56,60377070,vespa,https://github.com/vespa-engine/vespa,Vespa is an engine for low-latency computation over large data sets.,2016-06-03T20:54:20Z,111259,3115,Java,370,1.0,99,3115,https://api.github.com/repos/vespa-engine/vespa/languages,https://api.github.com/repos/vespa-engine/vespa/contributors,https://api.github.com/repos/vespa-engine/vespa/issues/events{/number},https://api.github.com/repos/vespa-engine/vespa/issues/comments{/number},https://api.github.com/repos/vespa-engine/vespa/issues{/number},https://api.github.com/repos/vespa-engine/vespa/releases{/id},"'Java, C++, CMake, Shell, Perl, HTML, Emacs Lisp, C, Python, CSS, JavaScript, ANTLR, Groovy, Roff, Ruby, Yacc, Objective-C, Raku, LLVM, PigLatin, GAP, Makefile, Dockerfile"
57,45457072,awesome-cpp-cn,https://github.com/jobbole/awesome-cpp-cn,C++ 资源大全中文版，标准库、Web应用框架、人工智能、数据库、图片处理、机器学习、日志、代码分析等,2015-11-03T09:55:49Z,117,3107,,1048,1.0,4,3107,https://api.github.com/repos/jobbole/awesome-cpp-cn/languages,https://api.github.com/repos/jobbole/awesome-cpp-cn/contributors,https://api.github.com/repos/jobbole/awesome-cpp-cn/issues/events{/number},https://api.github.com/repos/jobbole/awesome-cpp-cn/issues/comments{/number},https://api.github.com/repos/jobbole/awesome-cpp-cn/issues{/number},https://api.github.com/repos/jobbole/awesome-cpp-cn/releases{/id},
58,18992193,javacpp,https://github.com/bytedeco/javacpp,The missing bridge between Java and native C++,2014-04-21T12:47:21Z,7237,3080,Java,433,1.0,30,3080,https://api.github.com/repos/bytedeco/javacpp/languages,https://api.github.com/repos/bytedeco/javacpp/contributors,https://api.github.com/repos/bytedeco/javacpp/issues/events{/number},https://api.github.com/repos/bytedeco/javacpp/issues/comments{/number},https://api.github.com/repos/bytedeco/javacpp/issues{/number},https://api.github.com/repos/bytedeco/javacpp/releases{/id},"'Java, C++"
59,25889802,arrayfire,https://github.com/arrayfire/arrayfire,ArrayFire: a general purpose GPU library.,2014-10-28T20:58:33Z,15084,3007,C++,432,1.0,254,3007,https://api.github.com/repos/arrayfire/arrayfire/languages,https://api.github.com/repos/arrayfire/arrayfire/contributors,https://api.github.com/repos/arrayfire/arrayfire/issues/events{/number},https://api.github.com/repos/arrayfire/arrayfire/issues/comments{/number},https://api.github.com/repos/arrayfire/arrayfire/issues{/number},https://api.github.com/repos/arrayfire/arrayfire/releases{/id},"'C++, C, Cuda, CMake"
