,Id,Name,URL,Description,Created,Size,Stars,Primal Language,Forks,Score,Open Issues Count,Watchers Count,Languages Url,Contributors Url,Issue Event Url,Issue Comment Url,Issues Url,Releases Url,Pulls Url,Languages
9,1135454,CefSharp,https://github.com/cefsharp/CefSharp,.NET (WPF and Windows Forms) bindings for the Chromium Embedded Framework,2010-12-03T15:23:23Z,278477,6823,C#,2352,1.0,69,6823,https://api.github.com/repos/cefsharp/CefSharp/languages,https://api.github.com/repos/cefsharp/CefSharp/contributors,https://api.github.com/repos/cefsharp/CefSharp/issues/events{/number},https://api.github.com/repos/cefsharp/CefSharp/issues/comments{/number},https://api.github.com/repos/cefsharp/CefSharp/issues{/number},https://api.github.com/repos/cefsharp/CefSharp/releases{/id},https://api.github.com/repos/cefsharp/CefSharp/pulls{/number},"'C#, C++, HTML, CSS, PowerShell, JavaScript, C, Batchfile"
10,5414488,mongoose,https://github.com/cesanta/mongoose,"Mongoose Embedded Web Server Library - Mongoose is more than an embedded webserver. It is a multi-protocol embedded networking library with functions including TCP, HTTP client and server, WebSocket client and server,  MQTT client and broker and much more.  ",2012-08-14T15:09:51Z,15100,6140,C,1804,1.0,193,6140,https://api.github.com/repos/cesanta/mongoose/languages,https://api.github.com/repos/cesanta/mongoose/contributors,https://api.github.com/repos/cesanta/mongoose/issues/events{/number},https://api.github.com/repos/cesanta/mongoose/issues/comments{/number},https://api.github.com/repos/cesanta/mongoose/issues{/number},https://api.github.com/repos/cesanta/mongoose/releases{/id},https://api.github.com/repos/cesanta/mongoose/pulls{/number},"'C, Assembly, Python, HTML, Makefile, C++, Shell, Batchfile, JavaScript"
11,34408310,code-prettify,https://github.com/google/code-prettify,An embeddable script that makes source-code snippets in HTML prettier.,2015-04-22T18:32:17Z,16841,5298,JavaScript,871,1.0,222,5298,https://api.github.com/repos/google/code-prettify/languages,https://api.github.com/repos/google/code-prettify/contributors,https://api.github.com/repos/google/code-prettify/issues/events{/number},https://api.github.com/repos/google/code-prettify/issues/comments{/number},https://api.github.com/repos/google/code-prettify/issues{/number},https://api.github.com/repos/google/code-prettify/releases{/id},https://api.github.com/repos/google/code-prettify/pulls{/number},"'JavaScript, HTML, CSS, Perl"
12,5374914,nanohttpd,https://github.com/NanoHttpd/nanohttpd,"Tiny, easily embeddable HTTP server in Java.",2012-08-10T21:52:42Z,1362,5290,Java,1468,1.0,145,5290,https://api.github.com/repos/NanoHttpd/nanohttpd/languages,https://api.github.com/repos/NanoHttpd/nanohttpd/contributors,https://api.github.com/repos/NanoHttpd/nanohttpd/issues/events{/number},https://api.github.com/repos/NanoHttpd/nanohttpd/issues/comments{/number},https://api.github.com/repos/NanoHttpd/nanohttpd/issues{/number},https://api.github.com/repos/NanoHttpd/nanohttpd/releases{/id},https://api.github.com/repos/NanoHttpd/nanohttpd/pulls{/number},"'Java, HTML"
13,11654790,LokiJS,https://github.com/techfort/LokiJS,javascript embeddable / in-memory database,2013-07-25T07:39:20Z,8579,5240,JavaScript,414,1.0,10,5240,https://api.github.com/repos/techfort/LokiJS/languages,https://api.github.com/repos/techfort/LokiJS/contributors,https://api.github.com/repos/techfort/LokiJS/issues/events{/number},https://api.github.com/repos/techfort/LokiJS/issues/comments{/number},https://api.github.com/repos/techfort/LokiJS/issues{/number},https://api.github.com/repos/techfort/LokiJS/releases{/id},https://api.github.com/repos/techfort/LokiJS/pulls{/number},"'JavaScript, HTML"
14,2998811,CocoaHTTPServer,https://github.com/robbiehanson/CocoaHTTPServer,"A small, lightweight, embeddable HTTP server for Mac OS X or iOS applications",2011-12-17T00:45:21Z,1730,5159,Objective-C,1239,1.0,127,5159,https://api.github.com/repos/robbiehanson/CocoaHTTPServer/languages,https://api.github.com/repos/robbiehanson/CocoaHTTPServer/contributors,https://api.github.com/repos/robbiehanson/CocoaHTTPServer/issues/events{/number},https://api.github.com/repos/robbiehanson/CocoaHTTPServer/issues/comments{/number},https://api.github.com/repos/robbiehanson/CocoaHTTPServer/issues{/number},https://api.github.com/repos/robbiehanson/CocoaHTTPServer/releases{/id},https://api.github.com/repos/robbiehanson/CocoaHTTPServer/pulls{/number},'Objective-C
15,104208128,Paddle-Lite,https://github.com/PaddlePaddle/Paddle-Lite,Multi-platform high performance  deep learning inference engine (ã€é£æ¡¨ã€å¤šå¹³å°é«˜æ€§èƒ½æ·±åº¦å­¦ä¹ é¢„æµ‹å¼•æ“ï¼‰,2017-09-20T11:41:42Z,302896,4877,C++,1042,1.0,152,4877,https://api.github.com/repos/PaddlePaddle/Paddle-Lite/languages,https://api.github.com/repos/PaddlePaddle/Paddle-Lite/contributors,https://api.github.com/repos/PaddlePaddle/Paddle-Lite/issues/events{/number},https://api.github.com/repos/PaddlePaddle/Paddle-Lite/issues/comments{/number},https://api.github.com/repos/PaddlePaddle/Paddle-Lite/issues{/number},https://api.github.com/repos/PaddlePaddle/Paddle-Lite/releases{/id},https://api.github.com/repos/PaddlePaddle/Paddle-Lite/pulls{/number},"'C++, C, Swift, CMake, Metal, Python, Cuda, JavaScript, Shell, Java, Objective-C++, Objective-C, HTML, Awk, Dockerfile, Ruby"
16,2310615,FitVids.js,https://github.com/davatron5000/FitVids.js,"A lightweight, easy-to-use jQuery plugin for fluid width video embeds.",2011-09-01T22:06:04Z,97,4738,HTML,1012,1.0,33,4738,https://api.github.com/repos/davatron5000/FitVids.js/languages,https://api.github.com/repos/davatron5000/FitVids.js/contributors,https://api.github.com/repos/davatron5000/FitVids.js/issues/events{/number},https://api.github.com/repos/davatron5000/FitVids.js/issues/comments{/number},https://api.github.com/repos/davatron5000/FitVids.js/issues{/number},https://api.github.com/repos/davatron5000/FitVids.js/releases{/id},https://api.github.com/repos/davatron5000/FitVids.js/pulls{/number},"'HTML, JavaScript"
17,15852088,duktape,https://github.com/svaarala/duktape,Duktape - embeddable Javascript engine with a focus on portability and compact footprint,2014-01-12T22:16:14Z,71841,4343,JavaScript,431,1.0,400,4343,https://api.github.com/repos/svaarala/duktape/languages,https://api.github.com/repos/svaarala/duktape/contributors,https://api.github.com/repos/svaarala/duktape/issues/events{/number},https://api.github.com/repos/svaarala/duktape/issues/comments{/number},https://api.github.com/repos/svaarala/duktape/issues{/number},https://api.github.com/repos/svaarala/duktape/releases{/id},https://api.github.com/repos/svaarala/duktape/pulls{/number},"'JavaScript, C, Python, HTML, Makefile, C++, Lua, Raku, CSS, Ruby, Objective-C, Shell, Dockerfile, Java, CoffeeScript, Perl"
18,3277032,EpicEditor,https://github.com/OscarGodson/EpicEditor,"EpicEditor is an embeddable JavaScript Markdown editor with split fullscreen editing, live previewing, automatic draft saving, offline support, and more. For developers, it offers a robust API, can be easily themed, and allows you to swap out the bundled Markdown parser with anything you throw at it.",2012-01-26T20:11:47Z,1483,4326,JavaScript,363,1.0,90,4326,https://api.github.com/repos/OscarGodson/EpicEditor/languages,https://api.github.com/repos/OscarGodson/EpicEditor/contributors,https://api.github.com/repos/OscarGodson/EpicEditor/issues/events{/number},https://api.github.com/repos/OscarGodson/EpicEditor/issues/comments{/number},https://api.github.com/repos/OscarGodson/EpicEditor/issues{/number},https://api.github.com/repos/OscarGodson/EpicEditor/releases{/id},https://api.github.com/repos/OscarGodson/EpicEditor/pulls{/number},"'JavaScript, HTML, CSS"
19,15802263,ArduinoJson,https://github.com/bblanchon/ArduinoJson,ğŸ“Ÿ JSON library for Arduino and embedded C++. Simple and efficient.,2014-01-10T15:54:52Z,3986,4324,C++,833,1.0,11,4324,https://api.github.com/repos/bblanchon/ArduinoJson/languages,https://api.github.com/repos/bblanchon/ArduinoJson/contributors,https://api.github.com/repos/bblanchon/ArduinoJson/issues/events{/number},https://api.github.com/repos/bblanchon/ArduinoJson/issues/comments{/number},https://api.github.com/repos/bblanchon/ArduinoJson/issues{/number},https://api.github.com/repos/bblanchon/ArduinoJson/releases{/id},https://api.github.com/repos/bblanchon/ArduinoJson/pulls{/number},"'C++, CMake, Shell, Makefile, C"
20,28671602,ejs,https://github.com/mde/ejs,Embedded JavaScript templates -- http://ejs.co,2014-12-31T17:49:35Z,6835,4276,JavaScript,480,1.0,70,4276,https://api.github.com/repos/mde/ejs/languages,https://api.github.com/repos/mde/ejs/contributors,https://api.github.com/repos/mde/ejs/issues/events{/number},https://api.github.com/repos/mde/ejs/issues/comments{/number},https://api.github.com/repos/mde/ejs/issues{/number},https://api.github.com/repos/mde/ejs/releases{/id},https://api.github.com/repos/mde/ejs/pulls{/number},'JavaScript
21,766625,ejs,https://github.com/tj/ejs,Embedded JavaScript templates for node,2010-07-09T19:55:35Z,1183,4262,JavaScript,540,1.0,103,4262,https://api.github.com/repos/tj/ejs/languages,https://api.github.com/repos/tj/ejs/contributors,https://api.github.com/repos/tj/ejs/issues/events{/number},https://api.github.com/repos/tj/ejs/issues/comments{/number},https://api.github.com/repos/tj/ejs/issues{/number},https://api.github.com/repos/tj/ejs/releases{/id},https://api.github.com/repos/tj/ejs/pulls{/number},"'JavaScript, Makefile"
22,6376337,poco,https://github.com/pocoproject/poco,"The POCO C++ Libraries are powerful cross-platform C++ libraries for building network- and internet-based applications that run on desktop, server, mobile, IoT, and embedded systems.",2012-10-24T19:39:16Z,138034,4235,C,1378,1.0,360,4235,https://api.github.com/repos/pocoproject/poco/languages,https://api.github.com/repos/pocoproject/poco/contributors,https://api.github.com/repos/pocoproject/poco/issues/events{/number},https://api.github.com/repos/pocoproject/poco/issues/comments{/number},https://api.github.com/repos/pocoproject/poco/issues{/number},https://api.github.com/repos/pocoproject/poco/releases{/id},https://api.github.com/repos/pocoproject/poco/pulls{/number},"'C, C++, CMake, JavaScript, Makefile, Objective-C, Batchfile, Shell, PowerShell, HTML, CSS, Rich Text Format, Perl"
23,6905493,zxing-android-embedded,https://github.com/journeyapps/zxing-android-embedded,"Barcode scanner library for Android, based on the ZXing decoder",2012-11-28T16:36:39Z,8315,4139,Java,1002,1.0,27,4139,https://api.github.com/repos/journeyapps/zxing-android-embedded/languages,https://api.github.com/repos/journeyapps/zxing-android-embedded/contributors,https://api.github.com/repos/journeyapps/zxing-android-embedded/issues/events{/number},https://api.github.com/repos/journeyapps/zxing-android-embedded/issues/comments{/number},https://api.github.com/repos/journeyapps/zxing-android-embedded/issues{/number},https://api.github.com/repos/journeyapps/zxing-android-embedded/releases{/id},https://api.github.com/repos/journeyapps/zxing-android-embedded/pulls{/number},'Java
24,103610640,GuiLite,https://github.com/idea4good/GuiLite,âœ”ï¸The smallest header-only GUI library(5 KLOC) for all platforms,2017-09-15T03:40:38Z,73831,4080,C++,437,1.0,0,4080,https://api.github.com/repos/idea4good/GuiLite/languages,https://api.github.com/repos/idea4good/GuiLite/contributors,https://api.github.com/repos/idea4good/GuiLite/issues/events{/number},https://api.github.com/repos/idea4good/GuiLite/issues/comments{/number},https://api.github.com/repos/idea4good/GuiLite/issues{/number},https://api.github.com/repos/idea4good/GuiLite/releases{/id},https://api.github.com/repos/idea4good/GuiLite/pulls{/number},"'C++, Shell, Batchfile, CMake, C"
25,5453989,mapdb,https://github.com/jankotek/mapdb,"MapDB provides concurrent Maps, Sets and Queues backed by disk storage or off-heap-memory. It is a fast and easy to use embedded Java database engine.",2012-08-17T15:28:54Z,10106,3942,Java,783,1.0,129,3942,https://api.github.com/repos/jankotek/mapdb/languages,https://api.github.com/repos/jankotek/mapdb/contributors,https://api.github.com/repos/jankotek/mapdb/issues/events{/number},https://api.github.com/repos/jankotek/mapdb/issues/comments{/number},https://api.github.com/repos/jankotek/mapdb/issues{/number},https://api.github.com/repos/jankotek/mapdb/releases{/id},https://api.github.com/repos/jankotek/mapdb/pulls{/number},"'Java, Kotlin"
26,19606299,platformio-core,https://github.com/platformio/platformio-core,PlatformIO is a new generation ecosystem for embedded development :alien: A place where Developers and Teams have true Freedom! No more hardware or software lock-ins!,2014-05-09T09:38:42Z,36606,3868,Python,497,1.0,104,3868,https://api.github.com/repos/platformio/platformio-core/languages,https://api.github.com/repos/platformio/platformio-core/contributors,https://api.github.com/repos/platformio/platformio-core/issues/events{/number},https://api.github.com/repos/platformio/platformio-core/issues/comments{/number},https://api.github.com/repos/platformio/platformio-core/issues{/number},https://api.github.com/repos/platformio/platformio-core/releases{/id},https://api.github.com/repos/platformio/platformio-core/pulls{/number},"'Python, Smarty, C++, Makefile, Processing"
27,2967938,JavaScript-Load-Image,https://github.com/blueimp/JavaScript-Load-Image,JavaScript Load Image is a library to load images provided as File or Blob objects or via URL. It returns an optionally scaled and/or cropped HTML img or canvas element. It also provides methods to parse image meta data to extract IPTC and Exif tags as well as embedded thumbnail images and to restore the complete image header after resizing.,2011-12-12T22:22:36Z,1141,3798,JavaScript,893,1.0,4,3798,https://api.github.com/repos/blueimp/JavaScript-Load-Image/languages,https://api.github.com/repos/blueimp/JavaScript-Load-Image/contributors,https://api.github.com/repos/blueimp/JavaScript-Load-Image/issues/events{/number},https://api.github.com/repos/blueimp/JavaScript-Load-Image/issues/comments{/number},https://api.github.com/repos/blueimp/JavaScript-Load-Image/issues{/number},https://api.github.com/repos/blueimp/JavaScript-Load-Image/releases{/id},https://api.github.com/repos/blueimp/JavaScript-Load-Image/pulls{/number},"'JavaScript, HTML, CSS"
28,145340771,go-flutter,https://github.com/go-flutter-desktop/go-flutter,"Flutter on Windows, MacOS and Linux - based on Flutter Embedding, Go and GLFW.",2018-08-19T22:04:27Z,1357,3717,Go,198,1.0,38,3717,https://api.github.com/repos/go-flutter-desktop/go-flutter/languages,https://api.github.com/repos/go-flutter-desktop/go-flutter/contributors,https://api.github.com/repos/go-flutter-desktop/go-flutter/issues/events{/number},https://api.github.com/repos/go-flutter-desktop/go-flutter/issues/comments{/number},https://api.github.com/repos/go-flutter-desktop/go-flutter/issues{/number},https://api.github.com/repos/go-flutter-desktop/go-flutter/releases{/id},https://api.github.com/repos/go-flutter-desktop/go-flutter/pulls{/number},"'Go, C++, C"
29,140680839,git-bug,https://github.com/MichaelMure/git-bug,"Distributed, offline-first bug tracker embedded in git, with bridges",2018-07-12T07:55:57Z,17678,3504,Go,116,1.0,75,3504,https://api.github.com/repos/MichaelMure/git-bug/languages,https://api.github.com/repos/MichaelMure/git-bug/contributors,https://api.github.com/repos/MichaelMure/git-bug/issues/events{/number},https://api.github.com/repos/MichaelMure/git-bug/issues/comments{/number},https://api.github.com/repos/MichaelMure/git-bug/issues{/number},https://api.github.com/repos/MichaelMure/git-bug/releases{/id},https://api.github.com/repos/MichaelMure/git-bug/pulls{/number},"'Go, TypeScript, Shell, Makefile, JavaScript, HTML"
30,114102,grbl,https://github.com/grbl/grbl,"An open source, embedded, high performance g-code-parser and CNC milling controller written in optimized C that will run on a straight Arduino",2009-01-24T23:47:13Z,2273,3502,C,2160,1.0,343,3502,https://api.github.com/repos/grbl/grbl/languages,https://api.github.com/repos/grbl/grbl/contributors,https://api.github.com/repos/grbl/grbl/issues/events{/number},https://api.github.com/repos/grbl/grbl/issues/comments{/number},https://api.github.com/repos/grbl/grbl/issues{/number},https://api.github.com/repos/grbl/grbl/releases{/id},https://api.github.com/repos/grbl/grbl/pulls{/number},"'C, C++, Makefile, Arduino"
31,7184072,hy,https://github.com/hylang/hy,A dialect of Lisp that's embedded in Python,2012-12-15T21:20:51Z,5445,3408,Python,323,1.0,169,3408,https://api.github.com/repos/hylang/hy/languages,https://api.github.com/repos/hylang/hy/contributors,https://api.github.com/repos/hylang/hy/issues/events{/number},https://api.github.com/repos/hylang/hy/issues/comments{/number},https://api.github.com/repos/hylang/hy/issues{/number},https://api.github.com/repos/hylang/hy/releases{/id},https://api.github.com/repos/hylang/hy/pulls{/number},"'Python, Hy, Batchfile, Makefile, Dockerfile"
32,60667730,lvgl,https://github.com/littlevgl/lvgl,"Powerful and easy-to-use embedded GUI with many widgets, advanced visual effects (opacity, antialiasing, animations) and low memory requirements (16K RAM, 64K Flash).",2016-06-08T04:14:34Z,19728,3259,C,730,1.0,10,3259,https://api.github.com/repos/littlevgl/lvgl/languages,https://api.github.com/repos/littlevgl/lvgl/contributors,https://api.github.com/repos/littlevgl/lvgl/issues/events{/number},https://api.github.com/repos/littlevgl/lvgl/issues/comments{/number},https://api.github.com/repos/littlevgl/lvgl/issues{/number},https://api.github.com/repos/littlevgl/lvgl/releases{/id},https://api.github.com/repos/littlevgl/lvgl/pulls{/number},"'C, C++, Python, Makefile, Shell"
33,95696288,StarSpace,https://github.com/facebookresearch/StarSpace,"Learning embeddings for classification, retrieval and ranking.",2017-06-28T17:50:18Z,3115,3237,C++,450,1.0,33,3237,https://api.github.com/repos/facebookresearch/StarSpace/languages,https://api.github.com/repos/facebookresearch/StarSpace/contributors,https://api.github.com/repos/facebookresearch/StarSpace/issues/events{/number},https://api.github.com/repos/facebookresearch/StarSpace/issues/comments{/number},https://api.github.com/repos/facebookresearch/StarSpace/issues{/number},https://api.github.com/repos/facebookresearch/StarSpace/releases{/id},https://api.github.com/repos/facebookresearch/StarSpace/pulls{/number},"'C++, CMake, Makefile, Python, Shell"
34,49401416,sled,https://github.com/spacejam/sled,the champagne of beta embedded databases,2016-01-11T04:11:30Z,7003,3187,Rust,138,1.0,52,3187,https://api.github.com/repos/spacejam/sled/languages,https://api.github.com/repos/spacejam/sled/contributors,https://api.github.com/repos/spacejam/sled/issues/events{/number},https://api.github.com/repos/spacejam/sled/issues/comments{/number},https://api.github.com/repos/spacejam/sled/issues{/number},https://api.github.com/repos/spacejam/sled/releases{/id},https://api.github.com/repos/spacejam/sled/pulls{/number},"'Rust, Python, Shell, JavaScript"
