,Id,Name,URL,Description,Created,Size,Stars,Primal Language,Forks,Score,Open Issues Count,Watchers Count,Languages Url,Contributors Url,Issue Event Url,Issue Comment Url,Issues Url,Releases Url,Pulls Url,Languages
35,140943444,awesome-graph-classification,https://github.com/benedekrozemberczki/awesome-graph-classification,"A collection of important graph embedding, classification and representation learning papers with implementations.",2018-07-14T12:13:44Z,1797,3133,Python,524,1.0,0,3133,https://api.github.com/repos/benedekrozemberczki/awesome-graph-classification/languages,https://api.github.com/repos/benedekrozemberczki/awesome-graph-classification/contributors,https://api.github.com/repos/benedekrozemberczki/awesome-graph-classification/issues/events{/number},https://api.github.com/repos/benedekrozemberczki/awesome-graph-classification/issues/comments{/number},https://api.github.com/repos/benedekrozemberczki/awesome-graph-classification/issues{/number},https://api.github.com/repos/benedekrozemberczki/awesome-graph-classification/releases{/id},https://api.github.com/repos/benedekrozemberczki/awesome-graph-classification/pulls{/number},'Python
36,13836499,raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,2013-10-24T15:46:04Z,336298,3120,C,372,1.0,13,3120,https://api.github.com/repos/raysan5/raylib/languages,https://api.github.com/repos/raysan5/raylib/contributors,https://api.github.com/repos/raysan5/raylib/issues/events{/number},https://api.github.com/repos/raysan5/raylib/issues/comments{/number},https://api.github.com/repos/raysan5/raylib/issues{/number},https://api.github.com/repos/raysan5/raylib/releases{/id},https://api.github.com/repos/raysan5/raylib/pulls{/number},"'C, Makefile, C++, Objective-C, CMake, Shell, HTML, Batchfile, GLSL, Meson, Roff"
37,98848904,tf-pose-estimation,https://github.com/ildoonet/tf-pose-estimation,Deep Pose Estimation implemented using Tensorflow with Custom Architectures for fast inference.,2017-07-31T04:44:47Z,96387,3077,Python,1281,1.0,292,3077,https://api.github.com/repos/ildoonet/tf-pose-estimation/languages,https://api.github.com/repos/ildoonet/tf-pose-estimation/contributors,https://api.github.com/repos/ildoonet/tf-pose-estimation/issues/events{/number},https://api.github.com/repos/ildoonet/tf-pose-estimation/issues/comments{/number},https://api.github.com/repos/ildoonet/tf-pose-estimation/issues{/number},https://api.github.com/repos/ildoonet/tf-pose-estimation/releases{/id},https://api.github.com/repos/ildoonet/tf-pose-estimation/pulls{/number},"'Python, C++, C, CMake, Dockerfile"
38,59771425,zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",2016-05-26T17:54:19Z,323899,3066,C,1861,1.0,1395,3066,https://api.github.com/repos/zephyrproject-rtos/zephyr/languages,https://api.github.com/repos/zephyrproject-rtos/zephyr/contributors,https://api.github.com/repos/zephyrproject-rtos/zephyr/issues/events{/number},https://api.github.com/repos/zephyrproject-rtos/zephyr/issues/comments{/number},https://api.github.com/repos/zephyrproject-rtos/zephyr/issues{/number},https://api.github.com/repos/zephyrproject-rtos/zephyr/releases{/id},https://api.github.com/repos/zephyrproject-rtos/zephyr/pulls{/number},"'C, Python, CMake, C++, Assembly, Perl, Shell, Objective-C, SmPL, Verilog, Tcl, HTML, Makefile, EmberScript, VBA, Haskell, Batchfile"
39,64561753,jetson-inference,https://github.com/dusty-nv/jetson-inference,Guide to deploying deep-learning inference networks and deep vision primitives with TensorRT and NVIDIA Jetson.,2016-07-30T19:56:47Z,95282,2890,C++,1246,1.0,315,2890,https://api.github.com/repos/dusty-nv/jetson-inference/languages,https://api.github.com/repos/dusty-nv/jetson-inference/contributors,https://api.github.com/repos/dusty-nv/jetson-inference/issues/events{/number},https://api.github.com/repos/dusty-nv/jetson-inference/issues/comments{/number},https://api.github.com/repos/dusty-nv/jetson-inference/issues{/number},https://api.github.com/repos/dusty-nv/jetson-inference/releases{/id},https://api.github.com/repos/dusty-nv/jetson-inference/pulls{/number},"'C++, Shell, Python, Cuda, CMake, C"
40,2045207,jetty.project,https://github.com/eclipse/jetty.project,"Eclipse JettyÂ® - Web Container & Clients - supports HTTP/2, HTTP/1.1, HTTP/1.0, websocket, servlets, and more",2011-07-14T01:11:57Z,149800,2823,Java,1533,1.0,323,2823,https://api.github.com/repos/eclipse/jetty.project/languages,https://api.github.com/repos/eclipse/jetty.project/contributors,https://api.github.com/repos/eclipse/jetty.project/issues/events{/number},https://api.github.com/repos/eclipse/jetty.project/issues/comments{/number},https://api.github.com/repos/eclipse/jetty.project/issues{/number},https://api.github.com/repos/eclipse/jetty.project/releases{/id},https://api.github.com/repos/eclipse/jetty.project/pulls{/number},"'Java, JavaScript, AMPL, HTML, Shell, Groovy, CSS, XSLT"
41,4676086,email-templates,https://github.com/forwardemail/email-templates,":mailbox: Create, preview, and send custom email templates for Node.js. Highly configurable and supports automatic inline CSS, stylesheets, embedded images and fonts, and much more!",2012-06-15T14:23:32Z,1582,2737,JavaScript,297,1.0,1,2737,https://api.github.com/repos/forwardemail/email-templates/languages,https://api.github.com/repos/forwardemail/email-templates/contributors,https://api.github.com/repos/forwardemail/email-templates/issues/events{/number},https://api.github.com/repos/forwardemail/email-templates/issues/comments{/number},https://api.github.com/repos/forwardemail/email-templates/issues{/number},https://api.github.com/repos/forwardemail/email-templates/releases{/id},https://api.github.com/repos/forwardemail/email-templates/pulls{/number},"'JavaScript, HTML"
42,85126896,packr,https://github.com/gobuffalo/packr,The simple and easy way to embed static files into Go binaries.,2017-03-15T22:24:53Z,683,2704,Go,136,1.0,48,2704,https://api.github.com/repos/gobuffalo/packr/languages,https://api.github.com/repos/gobuffalo/packr/contributors,https://api.github.com/repos/gobuffalo/packr/issues/events{/number},https://api.github.com/repos/gobuffalo/packr/issues/comments{/number},https://api.github.com/repos/gobuffalo/packr/issues{/number},https://api.github.com/repos/gobuffalo/packr/releases{/id},https://api.github.com/repos/gobuffalo/packr/pulls{/number},"'Go, Makefile, HTML, CSS, JavaScript"
43,63731386,buntdb,https://github.com/tidwall/buntdb,"BuntDB is an embeddable, in-memory key/value database for Go with custom indexing and geospatial support",2016-07-19T22:11:40Z,341,2697,Go,189,1.0,1,2697,https://api.github.com/repos/tidwall/buntdb/languages,https://api.github.com/repos/tidwall/buntdb/contributors,https://api.github.com/repos/tidwall/buntdb/issues/events{/number},https://api.github.com/repos/tidwall/buntdb/issues/comments{/number},https://api.github.com/repos/tidwall/buntdb/issues{/number},https://api.github.com/repos/tidwall/buntdb/releases{/id},https://api.github.com/repos/tidwall/buntdb/pulls{/number},'Go
44,1735128,mercury,https://github.com/jejacks0n/mercury,Mercury Editor: The Rails WYSIWYG editor that allows embedding full page editing capabilities directly inline.,2011-05-11T20:15:37Z,9672,2620,JavaScript,563,1.0,71,2620,https://api.github.com/repos/jejacks0n/mercury/languages,https://api.github.com/repos/jejacks0n/mercury/contributors,https://api.github.com/repos/jejacks0n/mercury/issues/events{/number},https://api.github.com/repos/jejacks0n/mercury/issues/comments{/number},https://api.github.com/repos/jejacks0n/mercury/issues{/number},https://api.github.com/repos/jejacks0n/mercury/releases{/id},https://api.github.com/repos/jejacks0n/mercury/pulls{/number},"'JavaScript, CoffeeScript, CSS, HTML, Ruby, Gherkin"
45,32791821,blynk-library,https://github.com/blynkkk/blynk-library,"Blynk library for embedded hardware. Works with Arduino, ESP8266, Raspberry Pi, Intel Edison/Galileo, LinkIt ONE, Particle Core/Photon, Energia, ARM mbed, etc.",2015-03-24T10:31:07Z,9439,2592,C++,749,1.0,15,2592,https://api.github.com/repos/blynkkk/blynk-library/languages,https://api.github.com/repos/blynkkk/blynk-library/contributors,https://api.github.com/repos/blynkkk/blynk-library/issues/events{/number},https://api.github.com/repos/blynkkk/blynk-library/issues/comments{/number},https://api.github.com/repos/blynkkk/blynk-library/issues{/number},https://api.github.com/repos/blynkkk/blynk-library/releases{/id},https://api.github.com/repos/blynkkk/blynk-library/pulls{/number},"'C++, Python, C, Java, Shell, Makefile, Batchfile"
46,16514887,statik,https://github.com/rakyll/statik,Embed files into a Go executable,2014-02-04T14:54:51Z,315,2574,Go,165,1.0,28,2574,https://api.github.com/repos/rakyll/statik/languages,https://api.github.com/repos/rakyll/statik/contributors,https://api.github.com/repos/rakyll/statik/issues/events{/number},https://api.github.com/repos/rakyll/statik/issues/comments{/number},https://api.github.com/repos/rakyll/statik/issues{/number},https://api.github.com/repos/rakyll/statik/releases{/id},https://api.github.com/repos/rakyll/statik/pulls{/number},'Go
47,55985023,hyperkit,https://github.com/moby/hyperkit,A toolkit for embedding hypervisor capabilities in your application,2016-04-11T15:36:20Z,13006,2455,C,243,1.0,34,2455,https://api.github.com/repos/moby/hyperkit/languages,https://api.github.com/repos/moby/hyperkit/contributors,https://api.github.com/repos/moby/hyperkit/issues/events{/number},https://api.github.com/repos/moby/hyperkit/issues/comments{/number},https://api.github.com/repos/moby/hyperkit/issues{/number},https://api.github.com/repos/moby/hyperkit/releases{/id},https://api.github.com/repos/moby/hyperkit/pulls{/number},"'C, Go, OCaml, C++, Roff, Makefile, DTrace, Shell"
48,11110385,cvxpy,https://github.com/cvxgrp/cvxpy,A Python-embedded modeling language for convex optimization problems.,2013-07-01T23:48:58Z,171156,2417,C++,584,1.0,54,2417,https://api.github.com/repos/cvxgrp/cvxpy/languages,https://api.github.com/repos/cvxgrp/cvxpy/contributors,https://api.github.com/repos/cvxgrp/cvxpy/issues/events{/number},https://api.github.com/repos/cvxgrp/cvxpy/issues/comments{/number},https://api.github.com/repos/cvxgrp/cvxpy/issues{/number},https://api.github.com/repos/cvxgrp/cvxpy/releases{/id},https://api.github.com/repos/cvxgrp/cvxpy/pulls{/number},"'C++, Python, C, CMake, Makefile, Shell, PowerShell, SWIG"
49,108021672,MUSE,https://github.com/facebookresearch/MUSE,A library for Multilingual Unsupervised or Supervised word Embeddings,2017-10-23T18:20:39Z,210,2368,Python,409,1.0,48,2368,https://api.github.com/repos/facebookresearch/MUSE/languages,https://api.github.com/repos/facebookresearch/MUSE/contributors,https://api.github.com/repos/facebookresearch/MUSE/issues/events{/number},https://api.github.com/repos/facebookresearch/MUSE/issues/comments{/number},https://api.github.com/repos/facebookresearch/MUSE/issues{/number},https://api.github.com/repos/facebookresearch/MUSE/releases{/id},https://api.github.com/repos/facebookresearch/MUSE/pulls{/number},"'Python, Jupyter Notebook, Shell"
50,219359883,lite-youtube-embed,https://github.com/paulirish/lite-youtube-embed,A faster youtube embed.,2019-11-03T20:18:07Z,33,2339,JavaScript,79,1.0,21,2339,https://api.github.com/repos/paulirish/lite-youtube-embed/languages,https://api.github.com/repos/paulirish/lite-youtube-embed/contributors,https://api.github.com/repos/paulirish/lite-youtube-embed/issues/events{/number},https://api.github.com/repos/paulirish/lite-youtube-embed/issues/comments{/number},https://api.github.com/repos/paulirish/lite-youtube-embed/issues{/number},https://api.github.com/repos/paulirish/lite-youtube-embed/releases{/id},https://api.github.com/repos/paulirish/lite-youtube-embed/pulls{/number},"'JavaScript, HTML, CSS"
51,44744780,booking-js,https://github.com/timekit-io/booking-js,:date: Make a beautiful embeddable booking widget in minutes,2015-10-22T12:50:58Z,9961,2314,JavaScript,180,1.0,38,2314,https://api.github.com/repos/timekit-io/booking-js/languages,https://api.github.com/repos/timekit-io/booking-js/contributors,https://api.github.com/repos/timekit-io/booking-js/issues/events{/number},https://api.github.com/repos/timekit-io/booking-js/issues/comments{/number},https://api.github.com/repos/timekit-io/booking-js/issues{/number},https://api.github.com/repos/timekit-io/booking-js/releases{/id},https://api.github.com/repos/timekit-io/booking-js/pulls{/number},"'JavaScript, CSS, HTML"
52,91412787,NRLPapers,https://github.com/thunlp/NRLPapers,Must-read papers on network representation learning (NRL) / network embedding (NE),2017-05-16T04:07:00Z,81,2218,TeX,640,1.0,10,2218,https://api.github.com/repos/thunlp/NRLPapers/languages,https://api.github.com/repos/thunlp/NRLPapers/contributors,https://api.github.com/repos/thunlp/NRLPapers/issues/events{/number},https://api.github.com/repos/thunlp/NRLPapers/issues/comments{/number},https://api.github.com/repos/thunlp/NRLPapers/issues{/number},https://api.github.com/repos/thunlp/NRLPapers/releases{/id},https://api.github.com/repos/thunlp/NRLPapers/pulls{/number},'TeX
53,33745913,h2database,https://github.com/h2database/h2database,H2 is an embeddable RDBMS written in Java.,2015-04-10T19:09:09Z,75984,2207,Java,717,1.0,242,2207,https://api.github.com/repos/h2database/h2database/languages,https://api.github.com/repos/h2database/h2database/contributors,https://api.github.com/repos/h2database/h2database/issues/events{/number},https://api.github.com/repos/h2database/h2database/issues/comments{/number},https://api.github.com/repos/h2database/h2database/issues{/number},https://api.github.com/repos/h2database/h2database/releases{/id},https://api.github.com/repos/h2database/h2database/pulls{/number},"'Java, HTML, TSQL, PLpgSQL, SQLPL, PLSQL, JavaScript, CSS, NSIS, Batchfile, Shell"
54,9066347,cleanflight,https://github.com/cleanflight/cleanflight,Clean-code version of the baseflight flight controller firmware,2013-03-27T23:49:19Z,223369,2198,C,1357,1.0,23,2198,https://api.github.com/repos/cleanflight/cleanflight/languages,https://api.github.com/repos/cleanflight/cleanflight/contributors,https://api.github.com/repos/cleanflight/cleanflight/issues/events{/number},https://api.github.com/repos/cleanflight/cleanflight/issues/comments{/number},https://api.github.com/repos/cleanflight/cleanflight/issues{/number},https://api.github.com/repos/cleanflight/cleanflight/releases{/id},https://api.github.com/repos/cleanflight/cleanflight/pulls{/number},"'C, C++, Assembly, HTML, Makefile, Objective-C, Perl, Shell, PHP, Batchfile"
55,55808787,openthread,https://github.com/openthread/openthread,OpenThread released by Google is an open-source implementation of the Thread networking protocol,2016-04-08T20:47:41Z,64275,2120,C++,685,1.0,84,2120,https://api.github.com/repos/openthread/openthread/languages,https://api.github.com/repos/openthread/openthread/contributors,https://api.github.com/repos/openthread/openthread/issues/events{/number},https://api.github.com/repos/openthread/openthread/issues/comments{/number},https://api.github.com/repos/openthread/openthread/issues{/number},https://api.github.com/repos/openthread/openthread/releases{/id},https://api.github.com/repos/openthread/openthread/pulls{/number},"'C++, Python, C, Makefile, Shell, CMake, M4, Dockerfile, Batchfile"
56,151156413,PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,Generate embeddings from large-scale graph-structured data.,2018-10-01T20:41:16Z,612,2102,Python,284,1.0,21,2102,https://api.github.com/repos/facebookresearch/PyTorch-BigGraph/languages,https://api.github.com/repos/facebookresearch/PyTorch-BigGraph/contributors,https://api.github.com/repos/facebookresearch/PyTorch-BigGraph/issues/events{/number},https://api.github.com/repos/facebookresearch/PyTorch-BigGraph/issues/comments{/number},https://api.github.com/repos/facebookresearch/PyTorch-BigGraph/issues{/number},https://api.github.com/repos/facebookresearch/PyTorch-BigGraph/releases{/id},https://api.github.com/repos/facebookresearch/PyTorch-BigGraph/pulls{/number},'Python
57,69389961,ELL,https://github.com/microsoft/ELL,Embedded Learning Library,2016-09-27T19:12:29Z,33138,2081,C++,289,1.0,35,2081,https://api.github.com/repos/microsoft/ELL/languages,https://api.github.com/repos/microsoft/ELL/contributors,https://api.github.com/repos/microsoft/ELL/issues/events{/number},https://api.github.com/repos/microsoft/ELL/issues/comments{/number},https://api.github.com/repos/microsoft/ELL/issues{/number},https://api.github.com/repos/microsoft/ELL/releases{/id},https://api.github.com/repos/microsoft/ELL/pulls{/number},"'C++, Python, PHP, CMake, Assembly, C, Shell, XSLT, Batchfile, JavaScript, LLVM, Dockerfile, Ruby"
58,4237727,huge,https://github.com/panique/huge,"Simple user-authentication solution, embedded into a small framework.",2012-05-06T01:04:43Z,6795,2071,PHP,826,1.0,39,2071,https://api.github.com/repos/panique/huge/languages,https://api.github.com/repos/panique/huge/contributors,https://api.github.com/repos/panique/huge/issues/events{/number},https://api.github.com/repos/panique/huge/issues/comments{/number},https://api.github.com/repos/panique/huge/issues{/number},https://api.github.com/repos/panique/huge/releases{/id},https://api.github.com/repos/panique/huge/pulls{/number},"'PHP, Shell, Ruby, Hack"
59,18307175,jwplayer,https://github.com/jwplayer/jwplayer,JW Player is the world's most popular embeddable media player.,2014-03-31T20:34:20Z,89066,2057,JavaScript,859,1.0,13,2057,https://api.github.com/repos/jwplayer/jwplayer/languages,https://api.github.com/repos/jwplayer/jwplayer/contributors,https://api.github.com/repos/jwplayer/jwplayer/issues/events{/number},https://api.github.com/repos/jwplayer/jwplayer/issues/comments{/number},https://api.github.com/repos/jwplayer/jwplayer/issues{/number},https://api.github.com/repos/jwplayer/jwplayer/releases{/id},https://api.github.com/repos/jwplayer/jwplayer/pulls{/number},"'JavaScript, TypeScript, CSS, HTML, Shell"
60,74880098,awesome-network-embedding,https://github.com/chihming/awesome-network-embedding,A curated list of network embedding techniques.,2016-11-27T10:08:11Z,867,2039,,443,1.0,3,2039,https://api.github.com/repos/chihming/awesome-network-embedding/languages,https://api.github.com/repos/chihming/awesome-network-embedding/contributors,https://api.github.com/repos/chihming/awesome-network-embedding/issues/events{/number},https://api.github.com/repos/chihming/awesome-network-embedding/issues/comments{/number},https://api.github.com/repos/chihming/awesome-network-embedding/issues{/number},https://api.github.com/repos/chihming/awesome-network-embedding/releases{/id},https://api.github.com/repos/chihming/awesome-network-embedding/pulls{/number},
61,5939005,terra,https://github.com/terralang/terra,Terra is a low-level system programming language that is embedded in and meta-programmed by the Lua programming language.,2012-09-24T18:38:51Z,6953,2021,C++,159,1.0,95,2021,https://api.github.com/repos/terralang/terra/languages,https://api.github.com/repos/terralang/terra/contributors,https://api.github.com/repos/terralang/terra/issues/events{/number},https://api.github.com/repos/terralang/terra/issues/comments{/number},https://api.github.com/repos/terralang/terra/issues{/number},https://api.github.com/repos/terralang/terra/releases{/id},https://api.github.com/repos/terralang/terra/pulls{/number},"'C++, Terra, Lua, C, Perl, CMake, Makefile, Shell, Raku, Batchfile"
