,Id,Name,URL,Description,Created,Size,Stars,Primal Language,Forks,Score,Open Issues Count,Watchers Count,Languages Url,Contributors Url,Issue Event Url,Issue Comment Url,Issues Url,Releases Url,Pulls Url,Languages
62,46494844,klipse,https://github.com/viebel/klipse,"Klipse is a Javacript plugin for embedding interactive code snippets in tech blogs. A simple client-side code evaluator pluggable on any web page: clojure, ruby, javascript, python, scheme, es2017, jsx, brainfuck, c++, reagent, lua, ocaml, reasonml, prolog, common lisp",2015-11-19T13:45:39Z,80899,2016,Clojure,96,1.0,83,2016,https://api.github.com/repos/viebel/klipse/languages,https://api.github.com/repos/viebel/klipse/contributors,https://api.github.com/repos/viebel/klipse/issues/events{/number},https://api.github.com/repos/viebel/klipse/issues/comments{/number},https://api.github.com/repos/viebel/klipse/issues{/number},https://api.github.com/repos/viebel/klipse/releases{/id},https://api.github.com/repos/viebel/klipse/pulls{/number},"'Clojure, JavaScript, PHP"
63,36428094,tock,https://github.com/tock/tock,A secure embedded operating system for microcontrollers,2015-05-28T09:26:47Z,143748,1994,Rust,259,1.0,106,1994,https://api.github.com/repos/tock/tock/languages,https://api.github.com/repos/tock/tock/contributors,https://api.github.com/repos/tock/tock/issues/events{/number},https://api.github.com/repos/tock/tock/issues/comments{/number},https://api.github.com/repos/tock/tock/issues{/number},https://api.github.com/repos/tock/tock/releases{/id},https://api.github.com/repos/tock/tock/pulls{/number},"'Rust, Python, Makefile, Shell, C, Nix, Ruby, GDB"
64,68751856,grbl,https://github.com/gnea/grbl,"An open source, embedded, high performance g-code-parser and CNC milling controller written in optimized C that will run on a straight Arduino",2016-09-20T20:45:07Z,2247,1983,C,829,1.0,189,1983,https://api.github.com/repos/gnea/grbl/languages,https://api.github.com/repos/gnea/grbl/contributors,https://api.github.com/repos/gnea/grbl/issues/events{/number},https://api.github.com/repos/gnea/grbl/issues/comments{/number},https://api.github.com/repos/gnea/grbl/issues{/number},https://api.github.com/repos/gnea/grbl/releases{/id},https://api.github.com/repos/gnea/grbl/pulls{/number},"'C, C++, Makefile"
65,40078838,gluon,https://github.com/gluon-lang/gluon,"A static, type inferred and embeddable language written in Rust.",2015-08-02T12:35:56Z,11565,1973,Rust,108,1.0,133,1973,https://api.github.com/repos/gluon-lang/gluon/languages,https://api.github.com/repos/gluon-lang/gluon/contributors,https://api.github.com/repos/gluon-lang/gluon/issues/events{/number},https://api.github.com/repos/gluon-lang/gluon/issues/comments{/number},https://api.github.com/repos/gluon-lang/gluon/issues{/number},https://api.github.com/repos/gluon-lang/gluon/releases{/id},https://api.github.com/repos/gluon-lang/gluon/pulls{/number},"'Rust, Shell"
66,1226823,ChaiScript,https://github.com/ChaiScript/ChaiScript,Embedded Scripting Language Designed for C++,2011-01-06T16:34:49Z,5903,1957,C++,259,1.0,94,1957,https://api.github.com/repos/ChaiScript/ChaiScript/languages,https://api.github.com/repos/ChaiScript/ChaiScript/contributors,https://api.github.com/repos/ChaiScript/ChaiScript/issues/events{/number},https://api.github.com/repos/ChaiScript/ChaiScript/issues/comments{/number},https://api.github.com/repos/ChaiScript/ChaiScript/issues{/number},https://api.github.com/repos/ChaiScript/ChaiScript/releases{/id},https://api.github.com/repos/ChaiScript/ChaiScript/pulls{/number},"'C++, CMake, Shell, PHP, Ruby, Starlark"
67,40359871,gear-lib,https://github.com/gozfree/gear-lib,"Gear-Lib, C library for IOT Embedded Multimedia and Network",2015-08-07T12:41:05Z,2520,1946,C,560,1.0,2,1946,https://api.github.com/repos/gozfree/gear-lib/languages,https://api.github.com/repos/gozfree/gear-lib/contributors,https://api.github.com/repos/gozfree/gear-lib/issues/events{/number},https://api.github.com/repos/gozfree/gear-lib/issues/comments{/number},https://api.github.com/repos/gozfree/gear-lib/issues{/number},https://api.github.com/repos/gozfree/gear-lib/releases{/id},https://api.github.com/repos/gozfree/gear-lib/pulls{/number},"'C, Makefile, C++, Objective-C, Shell, Python, Assembly, CMake, Lua, PHP, NASL"
68,3058456,lk,https://github.com/littlekernel/lk,LK embedded kernel,2011-12-27T19:19:36Z,21158,1931,C,414,1.0,47,1931,https://api.github.com/repos/littlekernel/lk/languages,https://api.github.com/repos/littlekernel/lk/contributors,https://api.github.com/repos/littlekernel/lk/issues/events{/number},https://api.github.com/repos/littlekernel/lk/issues/comments{/number},https://api.github.com/repos/littlekernel/lk/issues{/number},https://api.github.com/repos/littlekernel/lk/releases{/id},https://api.github.com/repos/littlekernel/lk/pulls{/number},"'C, C++, Assembly, Makefile, Shell, Python, Objective-C, Tcl"
69,212152900,wasm3,https://github.com/wasm3/wasm3,ğŸš€ The fastest WebAssembly interpreter,2019-10-01T17:06:03Z,4081,1930,C,69,1.0,19,1930,https://api.github.com/repos/wasm3/wasm3/languages,https://api.github.com/repos/wasm3/wasm3/contributors,https://api.github.com/repos/wasm3/wasm3/issues/events{/number},https://api.github.com/repos/wasm3/wasm3/issues/comments{/number},https://api.github.com/repos/wasm3/wasm3/issues{/number},https://api.github.com/repos/wasm3/wasm3/releases{/id},https://api.github.com/repos/wasm3/wasm3/pulls{/number},"'C, Objective-C, C++, HTML, Python, CMake, Makefile, Shell, Swift, Java, Assembly, WebAssembly, Lua, JavaScript"
70,91736182,InferSent,https://github.com/facebookresearch/InferSent,InferSent sentence embeddings,2017-05-18T20:45:29Z,468,1892,Jupyter Notebook,405,1.0,19,1892,https://api.github.com/repos/facebookresearch/InferSent/languages,https://api.github.com/repos/facebookresearch/InferSent/contributors,https://api.github.com/repos/facebookresearch/InferSent/issues/events{/number},https://api.github.com/repos/facebookresearch/InferSent/issues/comments{/number},https://api.github.com/repos/facebookresearch/InferSent/issues{/number},https://api.github.com/repos/facebookresearch/InferSent/releases{/id},https://api.github.com/repos/facebookresearch/InferSent/pulls{/number},"'Jupyter Notebook, Python"
71,41542522,cefpython,https://github.com/cztomczak/cefpython,Python bindings for the Chromium Embedded Framework (CEF),2015-08-28T10:52:36Z,6239,1889,C++,314,1.0,157,1889,https://api.github.com/repos/cztomczak/cefpython/languages,https://api.github.com/repos/cztomczak/cefpython/contributors,https://api.github.com/repos/cztomczak/cefpython/issues/events{/number},https://api.github.com/repos/cztomczak/cefpython/issues/comments{/number},https://api.github.com/repos/cztomczak/cefpython/issues{/number},https://api.github.com/repos/cztomczak/cefpython/releases{/id},https://api.github.com/repos/cztomczak/cefpython/pulls{/number},"'C++, Python, JavaScript, C, Objective-C, Objective-C++, CSS, HTML, Makefile, Shell"
72,92329433,dqlite,https://github.com/canonical/dqlite,"Embeddable, replicated and fault tolerant SQL engine.",2017-05-24T19:35:52Z,1703,1833,C,78,1.0,18,1833,https://api.github.com/repos/canonical/dqlite/languages,https://api.github.com/repos/canonical/dqlite/contributors,https://api.github.com/repos/canonical/dqlite/issues/events{/number},https://api.github.com/repos/canonical/dqlite/issues/comments{/number},https://api.github.com/repos/canonical/dqlite/issues{/number},https://api.github.com/repos/canonical/dqlite/releases{/id},https://api.github.com/repos/canonical/dqlite/pulls{/number},"'C, M4, C++, Makefile, Objective-C, Emacs Lisp"
73,922017,eco,https://github.com/sstephenson/eco,Embedded CoffeeScript templates,2010-09-19T05:01:25Z,339,1753,CoffeeScript,69,1.0,33,1753,https://api.github.com/repos/sstephenson/eco/languages,https://api.github.com/repos/sstephenson/eco/contributors,https://api.github.com/repos/sstephenson/eco/issues/events{/number},https://api.github.com/repos/sstephenson/eco/issues/comments{/number},https://api.github.com/repos/sstephenson/eco/issues{/number},https://api.github.com/repos/sstephenson/eco/releases{/id},https://api.github.com/repos/sstephenson/eco/pulls{/number},"'CoffeeScript, JavaScript, Ruby"
74,34807561,nanopb,https://github.com/nanopb/nanopb,Protocol Buffers with small code size,2015-04-29T17:21:37Z,2831,1741,C,413,1.0,29,1741,https://api.github.com/repos/nanopb/nanopb/languages,https://api.github.com/repos/nanopb/nanopb/contributors,https://api.github.com/repos/nanopb/nanopb/issues/events{/number},https://api.github.com/repos/nanopb/nanopb/issues/comments{/number},https://api.github.com/repos/nanopb/nanopb/issues{/number},https://api.github.com/repos/nanopb/nanopb/releases{/id},https://api.github.com/repos/nanopb/nanopb/pulls{/number},"'C, Python, C++, CMake, Shell, Makefile, Dockerfile, Batchfile, Starlark"
75,83160811,littlefs,https://github.com/ARMmbed/littlefs,A little fail-safe filesystem designed for microcontrollers,2017-02-25T20:33:13Z,1683,1720,C,277,1.0,195,1720,https://api.github.com/repos/ARMmbed/littlefs/languages,https://api.github.com/repos/ARMmbed/littlefs/contributors,https://api.github.com/repos/ARMmbed/littlefs/issues/events{/number},https://api.github.com/repos/ARMmbed/littlefs/issues/comments{/number},https://api.github.com/repos/ARMmbed/littlefs/issues{/number},https://api.github.com/repos/ARMmbed/littlefs/releases{/id},https://api.github.com/repos/ARMmbed/littlefs/pulls{/number},"'C, Shell, Python, Makefile"
76,106170611,OpenKE,https://github.com/thunlp/OpenKE,An Open-Source Package for Knowledge Embedding (KE),2017-10-08T11:20:23Z,294625,1699,Python,553,1.0,16,1699,https://api.github.com/repos/thunlp/OpenKE/languages,https://api.github.com/repos/thunlp/OpenKE/contributors,https://api.github.com/repos/thunlp/OpenKE/issues/events{/number},https://api.github.com/repos/thunlp/OpenKE/issues/comments{/number},https://api.github.com/repos/thunlp/OpenKE/issues{/number},https://api.github.com/repos/thunlp/OpenKE/releases{/id},https://api.github.com/repos/thunlp/OpenKE/pulls{/number},"'Python, C, C++, Shell"
77,44316518,go-sciter,https://github.com/sciter-sdk/go-sciter,Golang bindings of Sciter: the Embeddable HTML/CSS/script engine for modern UI development,2015-10-15T12:41:06Z,273,1659,Go,193,1.0,52,1659,https://api.github.com/repos/sciter-sdk/go-sciter/languages,https://api.github.com/repos/sciter-sdk/go-sciter/contributors,https://api.github.com/repos/sciter-sdk/go-sciter/issues/events{/number},https://api.github.com/repos/sciter-sdk/go-sciter/issues/comments{/number},https://api.github.com/repos/sciter-sdk/go-sciter/issues{/number},https://api.github.com/repos/sciter-sdk/go-sciter/releases{/id},https://api.github.com/repos/sciter-sdk/go-sciter/pulls{/number},"'Go, C++, C"
78,44144887,vrview,https://github.com/googlearchive/vrview,Library for embedding immersive media into traditional websites.,2015-10-13T01:45:58Z,109365,1657,JavaScript,1104,1.0,105,1657,https://api.github.com/repos/googlearchive/vrview/languages,https://api.github.com/repos/googlearchive/vrview/contributors,https://api.github.com/repos/googlearchive/vrview/issues/events{/number},https://api.github.com/repos/googlearchive/vrview/issues/comments{/number},https://api.github.com/repos/googlearchive/vrview/issues{/number},https://api.github.com/repos/googlearchive/vrview/releases{/id},https://api.github.com/repos/googlearchive/vrview/pulls{/number},"'JavaScript, HTML, CSS, Shell"
79,178764877,InAppViewDebugger,https://github.com/indragiek/InAppViewDebugger,A UIView debugger (like Reveal or Xcode) that can be embedded in an app for on-device view debugging,2019-04-01T01:38:25Z,16077,1639,Swift,88,1.0,2,1639,https://api.github.com/repos/indragiek/InAppViewDebugger/languages,https://api.github.com/repos/indragiek/InAppViewDebugger/contributors,https://api.github.com/repos/indragiek/InAppViewDebugger/issues/events{/number},https://api.github.com/repos/indragiek/InAppViewDebugger/issues/comments{/number},https://api.github.com/repos/indragiek/InAppViewDebugger/issues{/number},https://api.github.com/repos/indragiek/InAppViewDebugger/releases{/id},https://api.github.com/repos/indragiek/InAppViewDebugger/pulls{/number},"'Swift, Objective-C, Ruby, Python"
80,324134,therubyracer,https://github.com/rubyjs/therubyracer,Embed the V8 Javascript Interpreter into Ruby,2009-10-02T02:18:03Z,16897,1636,C++,182,1.0,75,1636,https://api.github.com/repos/rubyjs/therubyracer/languages,https://api.github.com/repos/rubyjs/therubyracer/contributors,https://api.github.com/repos/rubyjs/therubyracer/issues/events{/number},https://api.github.com/repos/rubyjs/therubyracer/issues/comments{/number},https://api.github.com/repos/rubyjs/therubyracer/issues{/number},https://api.github.com/repos/rubyjs/therubyracer/releases{/id},https://api.github.com/repos/rubyjs/therubyracer/pulls{/number},"'C++, Ruby"
81,228682115,OpenSK,https://github.com/google/OpenSK,OpenSK is an open-source implementation for security keys written in Rust that supports both FIDO U2F and FIDO2 standards.,2019-12-17T18:55:43Z,1622,1595,Rust,110,1.0,22,1595,https://api.github.com/repos/google/OpenSK/languages,https://api.github.com/repos/google/OpenSK/contributors,https://api.github.com/repos/google/OpenSK/issues/events{/number},https://api.github.com/repos/google/OpenSK/issues/comments{/number},https://api.github.com/repos/google/OpenSK/issues{/number},https://api.github.com/repos/google/OpenSK/releases{/id},https://api.github.com/repos/google/OpenSK/pulls{/number},"'Rust, Python, Shell, Makefile"
82,1515187,PDFObject,https://github.com/pipwerks/PDFObject,A lightweight JavaScript utility for dynamically embedding PDFs in HTML documents.,2011-03-23T06:40:14Z,3179,1536,JavaScript,763,1.0,13,1536,https://api.github.com/repos/pipwerks/PDFObject/languages,https://api.github.com/repos/pipwerks/PDFObject/contributors,https://api.github.com/repos/pipwerks/PDFObject/issues/events{/number},https://api.github.com/repos/pipwerks/PDFObject/issues/comments{/number},https://api.github.com/repos/pipwerks/PDFObject/issues{/number},https://api.github.com/repos/pipwerks/PDFObject/releases{/id},https://api.github.com/repos/pipwerks/PDFObject/pulls{/number},'JavaScript
83,8025860,Costura,https://github.com/Fody/Costura,Embed references as resources,2013-02-05T09:13:58Z,8604,1524,C#,201,1.0,0,1524,https://api.github.com/repos/Fody/Costura/languages,https://api.github.com/repos/Fody/Costura/contributors,https://api.github.com/repos/Fody/Costura/issues/events{/number},https://api.github.com/repos/Fody/Costura/issues/comments{/number},https://api.github.com/repos/Fody/Costura/issues{/number},https://api.github.com/repos/Fody/Costura/releases{/id},https://api.github.com/repos/Fody/Costura/pulls{/number},"'C#, CoffeeScript, PowerShell, C++"
84,65116537,UnrealEnginePython,https://github.com/20tab/UnrealEnginePython,Embed Python in Unreal Engine 4,2016-08-07T05:00:51Z,99702,1524,C++,427,1.0,338,1524,https://api.github.com/repos/20tab/UnrealEnginePython/languages,https://api.github.com/repos/20tab/UnrealEnginePython/contributors,https://api.github.com/repos/20tab/UnrealEnginePython/issues/events{/number},https://api.github.com/repos/20tab/UnrealEnginePython/issues/comments{/number},https://api.github.com/repos/20tab/UnrealEnginePython/issues{/number},https://api.github.com/repos/20tab/UnrealEnginePython/releases{/id},https://api.github.com/repos/20tab/UnrealEnginePython/pulls{/number},"'C++, C, Python, C#, Shell"
85,166495086,Kashgari,https://github.com/BrikerMan/Kashgari,"Kashgari is a Production-ready NLP Transfer learning framework for text-labeling and text-classification, includes Word2Vec, BERT, and GPT2 Language Embedding.",2019-01-19T01:53:28Z,12407,1524,Python,304,1.0,20,1524,https://api.github.com/repos/BrikerMan/Kashgari/languages,https://api.github.com/repos/BrikerMan/Kashgari/contributors,https://api.github.com/repos/BrikerMan/Kashgari/issues/events{/number},https://api.github.com/repos/BrikerMan/Kashgari/issues/comments{/number},https://api.github.com/repos/BrikerMan/Kashgari/issues{/number},https://api.github.com/repos/BrikerMan/Kashgari/releases{/id},https://api.github.com/repos/BrikerMan/Kashgari/pulls{/number},'Python
86,5853229,angular-leaflet-directive,https://github.com/tombatossals/angular-leaflet-directive,AngularJS directive to embed an interact with maps managed by Leaflet library,2012-09-18T08:13:55Z,48134,1523,JavaScript,687,1.0,134,1523,https://api.github.com/repos/tombatossals/angular-leaflet-directive/languages,https://api.github.com/repos/tombatossals/angular-leaflet-directive/contributors,https://api.github.com/repos/tombatossals/angular-leaflet-directive/issues/events{/number},https://api.github.com/repos/tombatossals/angular-leaflet-directive/issues/comments{/number},https://api.github.com/repos/tombatossals/angular-leaflet-directive/issues{/number},https://api.github.com/repos/tombatossals/angular-leaflet-directive/releases{/id},https://api.github.com/repos/tombatossals/angular-leaflet-directive/pulls{/number},'JavaScript
87,75406961,smoltcp,https://github.com/smoltcp-rs/smoltcp,a smol tcp/ip stack,2016-12-02T15:21:02Z,1362,1487,Rust,119,1.0,41,1487,https://api.github.com/repos/smoltcp-rs/smoltcp/languages,https://api.github.com/repos/smoltcp-rs/smoltcp/contributors,https://api.github.com/repos/smoltcp-rs/smoltcp/issues/events{/number},https://api.github.com/repos/smoltcp-rs/smoltcp/issues/comments{/number},https://api.github.com/repos/smoltcp-rs/smoltcp/issues{/number},https://api.github.com/repos/smoltcp-rs/smoltcp/releases{/id},https://api.github.com/repos/smoltcp-rs/smoltcp/pulls{/number},"'Rust, Ruby"
88,30465921,justice,https://github.com/okor/justice,Embeddable script for displaying web page performance metrics.,2015-02-07T18:43:39Z,247,1466,JavaScript,55,1.0,20,1466,https://api.github.com/repos/okor/justice/languages,https://api.github.com/repos/okor/justice/contributors,https://api.github.com/repos/okor/justice/issues/events{/number},https://api.github.com/repos/okor/justice/issues/comments{/number},https://api.github.com/repos/okor/justice/issues{/number},https://api.github.com/repos/okor/justice/releases{/id},https://api.github.com/repos/okor/justice/pulls{/number},"'JavaScript, CSS"
89,161199191,awesome-sentence-embedding,https://github.com/Separius/awesome-sentence-embedding, A curated list of pretrained sentence and word embedding models,2018-12-10T15:55:01Z,236,1464,Python,195,1.0,3,1464,https://api.github.com/repos/Separius/awesome-sentence-embedding/languages,https://api.github.com/repos/Separius/awesome-sentence-embedding/contributors,https://api.github.com/repos/Separius/awesome-sentence-embedding/issues/events{/number},https://api.github.com/repos/Separius/awesome-sentence-embedding/issues/comments{/number},https://api.github.com/repos/Separius/awesome-sentence-embedding/issues{/number},https://api.github.com/repos/Separius/awesome-sentence-embedding/releases{/id},https://api.github.com/repos/Separius/awesome-sentence-embedding/pulls{/number},'Python
90,7948548,couchbase-lite-ios,https://github.com/couchbase/couchbase-lite-ios,"Lightweight, embedded, syncable NoSQL database engine for iOS and MacOS apps.",2013-02-01T00:09:26Z,66201,1448,Objective-C,283,1.0,75,1448,https://api.github.com/repos/couchbase/couchbase-lite-ios/languages,https://api.github.com/repos/couchbase/couchbase-lite-ios/contributors,https://api.github.com/repos/couchbase/couchbase-lite-ios/issues/events{/number},https://api.github.com/repos/couchbase/couchbase-lite-ios/issues/comments{/number},https://api.github.com/repos/couchbase/couchbase-lite-ios/issues{/number},https://api.github.com/repos/couchbase/couchbase-lite-ios/releases{/id},https://api.github.com/repos/couchbase/couchbase-lite-ios/pulls{/number},"'Objective-C, Swift, Objective-C++, Shell, C, CSS, HTML, C++, Ruby, JavaScript"
