,Id,Name,URL,Description,Created,Size,Stars,Primal Language,Forks,Score,Open Issues Count,Watchers Count,Languages Url,Contributors Url,Issue Event Url,Issue Comment Url,Issues Url,Releases Url,Pulls Url,Languages
91,92715023,rtty,https://github.com/zhaojh329/rtty,Access your device's terminal from anywhere via the web.,2017-05-29T07:04:37Z,7325,1426,C,219,1.0,2,1426,https://api.github.com/repos/zhaojh329/rtty/languages,https://api.github.com/repos/zhaojh329/rtty/contributors,https://api.github.com/repos/zhaojh329/rtty/issues/events{/number},https://api.github.com/repos/zhaojh329/rtty/issues/comments{/number},https://api.github.com/repos/zhaojh329/rtty/issues{/number},https://api.github.com/repos/zhaojh329/rtty/releases{/id},https://api.github.com/repos/zhaojh329/rtty/pulls{/number},"'C, CMake, Shell, Lua"
92,13352949,civetweb,https://github.com/civetweb/civetweb,Embedded C/C++ web server,2013-10-05T21:37:17Z,26462,1425,C,612,1.0,82,1425,https://api.github.com/repos/civetweb/civetweb/languages,https://api.github.com/repos/civetweb/civetweb/contributors,https://api.github.com/repos/civetweb/civetweb/issues/events{/number},https://api.github.com/repos/civetweb/civetweb/issues/comments{/number},https://api.github.com/repos/civetweb/civetweb/issues{/number},https://api.github.com/repos/civetweb/civetweb/releases{/id},https://api.github.com/repos/civetweb/civetweb/pulls{/number},"'C, Lua, CMake, Batchfile, HTML, C++, Perl, Makefile, Shell, JavaScript, Python, QMake, CSS, PHP"
93,50259821,nerves,https://github.com/nerves-project/nerves,Craft and deploy bulletproof embedded software in Elixir,2016-01-23T21:42:42Z,1190,1408,Elixir,115,1.0,12,1408,https://api.github.com/repos/nerves-project/nerves/languages,https://api.github.com/repos/nerves-project/nerves/contributors,https://api.github.com/repos/nerves-project/nerves/issues/events{/number},https://api.github.com/repos/nerves-project/nerves/issues/comments{/number},https://api.github.com/repos/nerves-project/nerves/issues{/number},https://api.github.com/repos/nerves-project/nerves/releases{/id},https://api.github.com/repos/nerves-project/nerves/pulls{/number},"'Elixir, HTML, Shell"
94,127553476,rust-raspi3-OS-tutorials,https://github.com/rust-embedded/rust-raspi3-OS-tutorials,:books: Learn to write an embedded OS in Rust on the Raspberry Pi :crab:,2018-03-31T17:08:56Z,11422,1405,Rust,72,1.0,2,1405,https://api.github.com/repos/rust-embedded/rust-raspi3-OS-tutorials/languages,https://api.github.com/repos/rust-embedded/rust-raspi3-OS-tutorials/contributors,https://api.github.com/repos/rust-embedded/rust-raspi3-OS-tutorials/issues/events{/number},https://api.github.com/repos/rust-embedded/rust-raspi3-OS-tutorials/issues/comments{/number},https://api.github.com/repos/rust-embedded/rust-raspi3-OS-tutorials/issues{/number},https://api.github.com/repos/rust-embedded/rust-raspi3-OS-tutorials/releases{/id},https://api.github.com/repos/rust-embedded/rust-raspi3-OS-tutorials/pulls{/number},"'Rust, Makefile, Ruby, Assembly, Dockerfile, Shell"
95,4160039,v8js,https://github.com/phpv8/v8js,V8 Javascript Engine for PHP â€” This PHP extension embeds the Google V8 Javascript Engine,2012-04-27T16:09:49Z,1708,1405,C++,161,1.0,34,1405,https://api.github.com/repos/phpv8/v8js/languages,https://api.github.com/repos/phpv8/v8js/contributors,https://api.github.com/repos/phpv8/v8js/issues/events{/number},https://api.github.com/repos/phpv8/v8js/issues/comments{/number},https://api.github.com/repos/phpv8/v8js/issues{/number},https://api.github.com/repos/phpv8/v8js/releases{/id},https://api.github.com/repos/phpv8/v8js/pulls{/number},"'C++, PHP, M4, C, Makefile"
96,198616978,sentence-transformers,https://github.com/UKPLab/sentence-transformers,Sentence Embeddings with BERT & XLNet,2019-07-24T10:53:51Z,215,1396,Python,261,1.0,62,1396,https://api.github.com/repos/UKPLab/sentence-transformers/languages,https://api.github.com/repos/UKPLab/sentence-transformers/contributors,https://api.github.com/repos/UKPLab/sentence-transformers/issues/events{/number},https://api.github.com/repos/UKPLab/sentence-transformers/issues/comments{/number},https://api.github.com/repos/UKPLab/sentence-transformers/issues{/number},https://api.github.com/repos/UKPLab/sentence-transformers/releases{/id},https://api.github.com/repos/UKPLab/sentence-transformers/pulls{/number},'Python
97,29848246,PeachPy,https://github.com/Maratyszcza/PeachPy,x86-64 assembler embedded in Python,2015-01-26T06:32:48Z,934,1384,Python,119,1.0,20,1384,https://api.github.com/repos/Maratyszcza/PeachPy/languages,https://api.github.com/repos/Maratyszcza/PeachPy/contributors,https://api.github.com/repos/Maratyszcza/PeachPy/issues/events{/number},https://api.github.com/repos/Maratyszcza/PeachPy/issues/comments{/number},https://api.github.com/repos/Maratyszcza/PeachPy/issues{/number},https://api.github.com/repos/Maratyszcza/PeachPy/releases{/id},https://api.github.com/repos/Maratyszcza/PeachPy/pulls{/number},'Python
98,127671976,awesome-embedded-rust,https://github.com/rust-embedded/awesome-embedded-rust,Curated list of resources for Embedded and Low-level development in the Rust programming language,2018-04-01T21:17:15Z,466,1375,,117,1.0,16,1375,https://api.github.com/repos/rust-embedded/awesome-embedded-rust/languages,https://api.github.com/repos/rust-embedded/awesome-embedded-rust/contributors,https://api.github.com/repos/rust-embedded/awesome-embedded-rust/issues/events{/number},https://api.github.com/repos/rust-embedded/awesome-embedded-rust/issues/comments{/number},https://api.github.com/repos/rust-embedded/awesome-embedded-rust/issues{/number},https://api.github.com/repos/rust-embedded/awesome-embedded-rust/releases{/id},https://api.github.com/repos/rust-embedded/awesome-embedded-rust/pulls{/number},
99,97740046,sphereface,https://github.com/wy1iu/sphereface,Implementation for <SphereFace: Deep Hypersphere Embedding for Face Recognition> in CVPR'17.,2017-07-19T16:46:26Z,8419,1353,Jupyter Notebook,534,1.0,79,1353,https://api.github.com/repos/wy1iu/sphereface/languages,https://api.github.com/repos/wy1iu/sphereface/contributors,https://api.github.com/repos/wy1iu/sphereface/issues/events{/number},https://api.github.com/repos/wy1iu/sphereface/issues/comments{/number},https://api.github.com/repos/wy1iu/sphereface/issues{/number},https://api.github.com/repos/wy1iu/sphereface/releases{/id},https://api.github.com/repos/wy1iu/sphereface/pulls{/number},"'Jupyter Notebook, C++, Python, Cuda, CMake, MATLAB, Shell, Makefile, CSS, HTML, Dockerfile"
100,184654298,wasm-micro-runtime,https://github.com/bytecodealliance/wasm-micro-runtime,WebAssembly Micro Runtime (WAMR),2019-05-02T21:32:09Z,6436,1351,C,104,1.0,16,1351,https://api.github.com/repos/bytecodealliance/wasm-micro-runtime/languages,https://api.github.com/repos/bytecodealliance/wasm-micro-runtime/contributors,https://api.github.com/repos/bytecodealliance/wasm-micro-runtime/issues/events{/number},https://api.github.com/repos/bytecodealliance/wasm-micro-runtime/issues/comments{/number},https://api.github.com/repos/bytecodealliance/wasm-micro-runtime/issues{/number},https://api.github.com/repos/bytecodealliance/wasm-micro-runtime/releases{/id},https://api.github.com/repos/bytecodealliance/wasm-micro-runtime/pulls{/number},"'C, C++, Python, CMake, HTML, TypeScript, Shell, Assembly, CSS, JavaScript, Makefile, Dockerfile"
101,75587993,awesome-embedding-models,https://github.com/Hironsan/awesome-embedding-models,"A curated list of awesome embedding models tutorials, projects and communities.",2016-12-05T04:16:20Z,49,1308,Jupyter Notebook,212,1.0,2,1308,https://api.github.com/repos/Hironsan/awesome-embedding-models/languages,https://api.github.com/repos/Hironsan/awesome-embedding-models/contributors,https://api.github.com/repos/Hironsan/awesome-embedding-models/issues/events{/number},https://api.github.com/repos/Hironsan/awesome-embedding-models/issues/comments{/number},https://api.github.com/repos/Hironsan/awesome-embedding-models/issues{/number},https://api.github.com/repos/Hironsan/awesome-embedding-models/releases{/id},https://api.github.com/repos/Hironsan/awesome-embedding-models/pulls{/number},'Jupyter Notebook
102,91736144,SentEval,https://github.com/facebookresearch/SentEval,A python tool for evaluating the quality of sentence embeddings.,2017-05-18T20:44:47Z,34096,1302,Python,205,1.0,23,1302,https://api.github.com/repos/facebookresearch/SentEval/languages,https://api.github.com/repos/facebookresearch/SentEval/contributors,https://api.github.com/repos/facebookresearch/SentEval/issues/events{/number},https://api.github.com/repos/facebookresearch/SentEval/issues/comments{/number},https://api.github.com/repos/facebookresearch/SentEval/issues{/number},https://api.github.com/repos/facebookresearch/SentEval/releases{/id},https://api.github.com/repos/facebookresearch/SentEval/pulls{/number},"'Python, Shell, sed"
103,1951336,elasticmq,https://github.com/softwaremill/elasticmq,In-memory message queue with an Amazon SQS-compatible interface. Runs stand-alone or embedded.,2011-06-25T07:36:38Z,2503,1296,Scala,135,1.0,31,1296,https://api.github.com/repos/softwaremill/elasticmq/languages,https://api.github.com/repos/softwaremill/elasticmq/contributors,https://api.github.com/repos/softwaremill/elasticmq/issues/events{/number},https://api.github.com/repos/softwaremill/elasticmq/issues/comments{/number},https://api.github.com/repos/softwaremill/elasticmq/issues{/number},https://api.github.com/repos/softwaremill/elasticmq/releases{/id},https://api.github.com/repos/softwaremill/elasticmq/pulls{/number},"'Scala, Java, Dockerfile"
104,118165119,poincare-embeddings,https://github.com/facebookresearch/poincare-embeddings,"PyTorch implementation of the NIPS-17 paper ""PoincarÃ© Embeddings for Learning Hierarchical Representations""",2018-01-19T18:53:04Z,394,1282,Python,165,1.0,16,1282,https://api.github.com/repos/facebookresearch/poincare-embeddings/languages,https://api.github.com/repos/facebookresearch/poincare-embeddings/contributors,https://api.github.com/repos/facebookresearch/poincare-embeddings/issues/events{/number},https://api.github.com/repos/facebookresearch/poincare-embeddings/issues/comments{/number},https://api.github.com/repos/facebookresearch/poincare-embeddings/issues{/number},https://api.github.com/repos/facebookresearch/poincare-embeddings/releases{/id},https://api.github.com/repos/facebookresearch/poincare-embeddings/pulls{/number},"'Python, Shell"
105,15176507,v7,https://github.com/cesanta/v7,Embedded JavaScript engine for C/C++,2013-12-13T23:28:04Z,19733,1242,C,155,1.0,50,1242,https://api.github.com/repos/cesanta/v7/languages,https://api.github.com/repos/cesanta/v7/contributors,https://api.github.com/repos/cesanta/v7/issues/events{/number},https://api.github.com/repos/cesanta/v7/issues/comments{/number},https://api.github.com/repos/cesanta/v7/issues{/number},https://api.github.com/repos/cesanta/v7/releases{/id},https://api.github.com/repos/cesanta/v7/pulls{/number},"'C, JavaScript, Makefile"
106,21876326,word2vec-api,https://github.com/3Top/word2vec-api,Simple web service providing a word embedding model,2014-07-15T21:20:46Z,25,1236,Python,314,1.0,14,1236,https://api.github.com/repos/3Top/word2vec-api/languages,https://api.github.com/repos/3Top/word2vec-api/contributors,https://api.github.com/repos/3Top/word2vec-api/issues/events{/number},https://api.github.com/repos/3Top/word2vec-api/issues/comments{/number},https://api.github.com/repos/3Top/word2vec-api/issues{/number},https://api.github.com/repos/3Top/word2vec-api/releases{/id},https://api.github.com/repos/3Top/word2vec-api/pulls{/number},'Python
107,77057142,mjs,https://github.com/cesanta/mjs,Embedded JavaScript engine for C/C++,2016-12-21T14:11:16Z,5375,1233,C,97,1.0,51,1233,https://api.github.com/repos/cesanta/mjs/languages,https://api.github.com/repos/cesanta/mjs/contributors,https://api.github.com/repos/cesanta/mjs/issues/events{/number},https://api.github.com/repos/cesanta/mjs/issues/comments{/number},https://api.github.com/repos/cesanta/mjs/issues{/number},https://api.github.com/repos/cesanta/mjs/releases{/id},https://api.github.com/repos/cesanta/mjs/pulls{/number},"'C, Assembly, Python, Makefile, C++, JavaScript, Batchfile, Shell"
108,46462030,u-root,https://github.com/u-root/u-root,A fully Go userland with Linux bootloaders! u-root can create a root file system (initramfs) containing a busybox-like set of tools written in Go.,2015-11-19T02:28:59Z,46032,1225,Go,204,1.0,108,1225,https://api.github.com/repos/u-root/u-root/languages,https://api.github.com/repos/u-root/u-root/contributors,https://api.github.com/repos/u-root/u-root/issues/events{/number},https://api.github.com/repos/u-root/u-root/issues/comments{/number},https://api.github.com/repos/u-root/u-root/issues{/number},https://api.github.com/repos/u-root/u-root/releases{/id},https://api.github.com/repos/u-root/u-root/pulls{/number},"'Go, Dockerfile, Python, Assembly, Shell"
109,1028207,FastPdfKit,https://github.com/mobfarm/FastPdfKit,A Static Library to be embedded on iOS applications to display pdf documents derived from Fast PDF,2010-10-27T09:28:44Z,783956,1222,Objective-C,340,1.0,67,1222,https://api.github.com/repos/mobfarm/FastPdfKit/languages,https://api.github.com/repos/mobfarm/FastPdfKit/contributors,https://api.github.com/repos/mobfarm/FastPdfKit/issues/events{/number},https://api.github.com/repos/mobfarm/FastPdfKit/issues/comments{/number},https://api.github.com/repos/mobfarm/FastPdfKit/issues{/number},https://api.github.com/repos/mobfarm/FastPdfKit/releases{/id},https://api.github.com/repos/mobfarm/FastPdfKit/pulls{/number},"'Objective-C, C, C++, Objective-C++"
110,122715432,magnitude,https://github.com/plasticityai/magnitude,"A fast, efficient universal vector embedding utility package.",2018-02-24T07:28:16Z,74159,1213,Python,84,1.0,21,1213,https://api.github.com/repos/plasticityai/magnitude/languages,https://api.github.com/repos/plasticityai/magnitude/contributors,https://api.github.com/repos/plasticityai/magnitude/issues/events{/number},https://api.github.com/repos/plasticityai/magnitude/issues/comments{/number},https://api.github.com/repos/plasticityai/magnitude/issues{/number},https://api.github.com/repos/plasticityai/magnitude/releases{/id},https://api.github.com/repos/plasticityai/magnitude/pulls{/number},'Python
111,106151231,OpenNE,https://github.com/thunlp/OpenNE,An Open-Source Package for Network Embedding (NE),2017-10-08T04:58:20Z,15289,1209,Python,400,1.0,48,1209,https://api.github.com/repos/thunlp/OpenNE/languages,https://api.github.com/repos/thunlp/OpenNE/contributors,https://api.github.com/repos/thunlp/OpenNE/issues/events{/number},https://api.github.com/repos/thunlp/OpenNE/issues/comments{/number},https://api.github.com/repos/thunlp/OpenNE/issues{/number},https://api.github.com/repos/thunlp/OpenNE/releases{/id},https://api.github.com/repos/thunlp/OpenNE/pulls{/number},'Python
112,15022976,embd,https://github.com/kidoman/embd,Embedded Programming Framework in Go,2013-12-08T12:08:47Z,2003,1203,Go,153,1.0,46,1203,https://api.github.com/repos/kidoman/embd/languages,https://api.github.com/repos/kidoman/embd/contributors,https://api.github.com/repos/kidoman/embd/issues/events{/number},https://api.github.com/repos/kidoman/embd/issues/comments{/number},https://api.github.com/repos/kidoman/embd/issues{/number},https://api.github.com/repos/kidoman/embd/releases{/id},https://api.github.com/repos/kidoman/embd/pulls{/number},"'Go, Shell"
113,17839346,kaa,https://github.com/kaaproject/kaa,"Kaa Internet of Things platform for device management, data collection, analytics and visualization, remote control, software updates and more",2014-03-17T18:48:31Z,190126,1195,,428,1.0,5,1195,https://api.github.com/repos/kaaproject/kaa/languages,https://api.github.com/repos/kaaproject/kaa/contributors,https://api.github.com/repos/kaaproject/kaa/issues/events{/number},https://api.github.com/repos/kaaproject/kaa/issues/comments{/number},https://api.github.com/repos/kaaproject/kaa/issues{/number},https://api.github.com/repos/kaaproject/kaa/releases{/id},https://api.github.com/repos/kaaproject/kaa/pulls{/number},
114,88407030,susi_linux,https://github.com/fossasia/susi_linux,Hardware for SUSI AI https://susi.ai,2017-04-16T10:47:24Z,20472,1194,Python,146,1.0,44,1194,https://api.github.com/repos/fossasia/susi_linux/languages,https://api.github.com/repos/fossasia/susi_linux/contributors,https://api.github.com/repos/fossasia/susi_linux/issues/events{/number},https://api.github.com/repos/fossasia/susi_linux/issues/comments{/number},https://api.github.com/repos/fossasia/susi_linux/issues{/number},https://api.github.com/repos/fossasia/susi_linux/releases{/id},https://api.github.com/repos/fossasia/susi_linux/pulls{/number},"'Python, Shell"
115,74211231,deep-siamese-text-similarity,https://github.com/dhwajraj/deep-siamese-text-similarity,Tensorflow based implementation of deep siamese LSTM network to capture phrase/sentence similarity using character/word embeddings,2016-11-19T13:49:24Z,1400,1194,Python,407,1.0,28,1194,https://api.github.com/repos/dhwajraj/deep-siamese-text-similarity/languages,https://api.github.com/repos/dhwajraj/deep-siamese-text-similarity/contributors,https://api.github.com/repos/dhwajraj/deep-siamese-text-similarity/issues/events{/number},https://api.github.com/repos/dhwajraj/deep-siamese-text-similarity/issues/comments{/number},https://api.github.com/repos/dhwajraj/deep-siamese-text-similarity/issues{/number},https://api.github.com/repos/dhwajraj/deep-siamese-text-similarity/releases{/id},https://api.github.com/repos/dhwajraj/deep-siamese-text-similarity/pulls{/number},'Python
116,31244986,embed-js,https://github.com/ritz078/embed-js,"ğŸŒ»  A lightweight plugin to embed emojis, media, maps, tweets, code and more. âœ¨",2015-02-24T04:43:55Z,68596,1190,JavaScript,91,1.0,6,1190,https://api.github.com/repos/ritz078/embed-js/languages,https://api.github.com/repos/ritz078/embed-js/contributors,https://api.github.com/repos/ritz078/embed-js/issues/events{/number},https://api.github.com/repos/ritz078/embed-js/issues/comments{/number},https://api.github.com/repos/ritz078/embed-js/issues{/number},https://api.github.com/repos/ritz078/embed-js/releases{/id},https://api.github.com/repos/ritz078/embed-js/pulls{/number},"'JavaScript, CSS"
117,130690315,NLP-Models-Tensorflow,https://github.com/huseinzol05/NLP-Models-Tensorflow,"Gathers machine learning and Tensorflow deep learning models for NLP problems, 1.13 < Tensorflow < 2.0",2018-04-23T12:04:17Z,48095,1190,Jupyter Notebook,507,1.0,5,1190,https://api.github.com/repos/huseinzol05/NLP-Models-Tensorflow/languages,https://api.github.com/repos/huseinzol05/NLP-Models-Tensorflow/contributors,https://api.github.com/repos/huseinzol05/NLP-Models-Tensorflow/issues/events{/number},https://api.github.com/repos/huseinzol05/NLP-Models-Tensorflow/issues/comments{/number},https://api.github.com/repos/huseinzol05/NLP-Models-Tensorflow/issues{/number},https://api.github.com/repos/huseinzol05/NLP-Models-Tensorflow/releases{/id},https://api.github.com/repos/huseinzol05/NLP-Models-Tensorflow/pulls{/number},"'Jupyter Notebook, Python"
118,15691240,moonlight-embedded,https://github.com/irtimmer/moonlight-embedded,Gamestream client for embedded systems,2014-01-07T00:51:19Z,10409,1190,C,225,1.0,87,1190,https://api.github.com/repos/irtimmer/moonlight-embedded/languages,https://api.github.com/repos/irtimmer/moonlight-embedded/contributors,https://api.github.com/repos/irtimmer/moonlight-embedded/issues/events{/number},https://api.github.com/repos/irtimmer/moonlight-embedded/issues/comments{/number},https://api.github.com/repos/irtimmer/moonlight-embedded/issues{/number},https://api.github.com/repos/irtimmer/moonlight-embedded/releases{/id},https://api.github.com/repos/irtimmer/moonlight-embedded/pulls{/number},"'C, CMake, C++"
119,129008037,sod,https://github.com/symisc/sod,An Embedded Computer Vision & Machine Learning Library (CPU Optimized & IoT Capable),2018-04-10T23:51:01Z,3408,1175,C,161,1.0,3,1175,https://api.github.com/repos/symisc/sod/languages,https://api.github.com/repos/symisc/sod/contributors,https://api.github.com/repos/symisc/sod/issues/events{/number},https://api.github.com/repos/symisc/sod/issues/comments{/number},https://api.github.com/repos/symisc/sod/issues{/number},https://api.github.com/repos/symisc/sod/releases{/id},https://api.github.com/repos/symisc/sod/pulls{/number},"'C, HTML, Makefile"
